loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
0.0021884167;1.0;0.4262143;0.9501;0.46015722;0.9478;71;113;114;115
0.120361924;0.9875;0.42894894;0.9582;0.48874474;0.9525;71;113;114;115
0.00015756379;1.0;0.38322204;0.9596;0.383744;0.957;71;113;114;115
0.0043606153;1.0;0.3539743;0.9607;0.3492918;0.9578;71;113;114;115
0.0009044626;1.0;0.38917914;0.9616;0.419529;0.9597;71;113;114;115
0.002782994;1.0;0.34894648;0.9655;0.34422675;0.9638;71;113;114;115
0.19380781;0.9875;0.46410224;0.9593;0.500225;0.9579;71;113;114;115
0.011227095;1.0;0.3824096;0.9624;0.42572054;0.9609;71;113;114;115
0.00023544712;1.0;0.4430714;0.9615;0.4911077;0.9576;71;113;114;115
0.00013199542;1.0;0.40727362;0.9599;0.43915936;0.9584;71;113;114;115
0.0010974488;1.0;0.48191386;0.9609;0.52895486;0.957;71;113;114;115
0.0030346569;1.0;0.43256795;0.9612;0.4633045;0.9587;71;113;114;115
0.11210028;0.9875;0.47194347;0.9603;0.4949171;0.9598;71;113;114;115
0.0002927536;1.0;0.4864354;0.9644;0.5175293;0.9589;71;113;114;115
3.9647834e-06;1.0;0.37313902;0.9685;0.41220978;0.965;71;113;114;115
7.827023e-05;1.0;0.46558467;0.9611;0.52613616;0.955;71;113;114;115
0.22410806;0.9875;0.47004735;0.9637;0.48909023;0.9637;71;113;114;115
0.0058060326;1.0;0.52939016;0.9632;0.49894863;0.9629;71;113;114;115
0.042669993;0.9875;0.47779965;0.9665;0.53569514;0.9613;71;113;114;115
0.021011619;0.9875;0.47474462;0.9662;0.5238918;0.9622;71;113;114;115
0.20614526;0.9875;0.43843788;0.965;0.4677361;0.9615;71;113;114;115
0.1293978;0.9875;0.56283396;0.9635;0.5332071;0.9621;71;113;114;115
0.0058422023;1.0;0.5103781;0.9646;0.50342566;0.9639;71;113;114;115
0.000649455;1.0;0.5339516;0.9636;0.5451222;0.9619;71;113;114;115
0.018248236;0.9875;0.47986507;0.9642;0.5322387;0.9602;71;113;114;115
0.0038560093;1.0;0.46131417;0.9689;0.495967;0.965;71;113;114;115
2.5889234e-05;1.0;0.5177051;0.9641;0.5002608;0.9661;71;113;114;115
0.052849106;0.975;0.6026414;0.9637;0.7129118;0.9573;71;113;114;115
0.039765455;0.9875;0.5119563;0.9678;0.54756546;0.9649;71;113;114;115
3.6698912e-06;1.0;0.5343738;0.9672;0.50527376;0.9649;71;113;114;115
0.046108857;0.9875;0.5863958;0.965;0.5955832;0.9642;71;113;114;115
0.0040555894;1.0;0.65637445;0.9612;0.6451409;0.9631;71;113;114;115
0.0983797;0.975;0.62597287;0.9641;0.646784;0.9626;71;113;114;115
0.012945427;0.9875;0.56657976;0.9657;0.60361195;0.9654;71;113;114;115
6.0163446e-05;1.0;0.6270743;0.9608;0.6205014;0.9621;71;113;114;115
0.1032609;0.9875;0.6264104;0.9635;0.6439736;0.9646;71;113;114;115
0.015750716;0.9875;0.58300304;0.9629;0.642636;0.9604;71;113;114;115
0.0011699857;1.0;0.6176346;0.9679;0.6393039;0.9691;71;113;114;115
4.0232644e-07;1.0;0.5589281;0.9711;0.5919592;0.9682;71;113;114;115
0.003167687;1.0;0.54548615;0.9701;0.65849733;0.9667;71;113;114;115
0.00017916883;1.0;0.4969624;0.9724;0.57158273;0.9703;71;113;114;115
0.020054393;0.9875;0.5775453;0.9656;0.638803;0.965;71;113;114;115
0.096375346;0.9875;0.5421136;0.9674;0.61049837;0.9679;71;113;114;115
0.004572355;1.0;0.521004;0.9708;0.58983684;0.9713;71;113;114;115
0.006490439;1.0;0.50473535;0.97;0.67154443;0.9685;71;113;114;115
0.0055196397;1.0;0.60379314;0.9698;0.7066338;0.9684;71;113;114;115
0.04583192;0.9875;0.5530667;0.9707;0.65414286;0.9697;71;113;114;115
0.05782631;0.9875;0.5966499;0.9724;0.6430043;0.9725;71;113;114;115
0.040760607;0.9875;0.70646936;0.9716;0.87956965;0.9686;71;113;114;115
0.0072000646;1.0;0.6110962;0.969;0.7940349;0.9661;71;113;114;115
0.70647687;0.9875;0.68629;0.9694;0.9257476;0.9663;71;113;114;115
0.11309148;0.975;0.764944;0.9714;0.8405004;0.9703;71;113;114;115
0.16102995;0.9875;0.6674238;0.9726;0.80919605;0.9689;71;113;114;115
0.0052193273;1.0;0.7320402;0.972;0.8603125;0.9693;71;113;114;115
0.2312094;0.9875;0.89346623;0.9712;0.9368574;0.9697;71;113;114;115
0.49005032;0.975;0.84542704;0.9717;0.9634502;0.9662;71;113;114;115
0.046873275;0.9875;0.71725196;0.9687;0.7999693;0.9689;71;113;114;115
0.24399357;0.9625;0.6722214;0.9714;0.8815285;0.9694;71;113;114;115
1.1920923e-08;1.0;0.7156293;0.9729;0.8226952;0.9699;71;113;114;115
0.6054231;0.975;0.66392404;0.9693;0.816276;0.9674;71;113;114;115
0.10154583;0.975;0.65159285;0.9709;0.81516165;0.9712;71;113;114;115
0.04364756;0.9875;0.6801583;0.9742;0.87535936;0.9708;71;113;114;115
2.1380416e-05;1.0;0.6763633;0.9721;0.84180653;0.9696;71;113;114;115
0.0019659821;1.0;0.65754426;0.9738;0.8032594;0.9695;71;113;114;115
6.793216e-06;1.0;0.75072813;0.9726;0.80474085;0.9714;71;113;114;115
0.0002646995;1.0;0.6866579;0.9738;0.878756;0.9719;71;113;114;115
0.01026318;1.0;0.67100793;0.9694;0.82016;0.9732;71;113;114;115
0.12031649;0.9875;0.5729134;0.97;0.78233135;0.968;71;113;114;115
0.08740117;0.975;0.6366736;0.9708;0.782423;0.9707;71;113;114;115
0.011579388;1.0;0.8328875;0.9739;0.942604;0.9717;71;113;114;115
0.007518471;1.0;0.73606503;0.972;0.9237775;0.97;71;113;114;115
0.05174498;0.975;0.92787087;0.9693;1.068538;0.9691;71;113;114;115
0.16856787;0.9875;0.9101194;0.9698;1.0260402;0.9686;71;113;114;115
2.2497075e-05;1.0;0.9519665;0.9705;0.9515693;0.9719;71;113;114;115
0.106337324;0.9875;0.99978554;0.971;1.1450847;0.9722;71;113;114;115
5.0732756e-06;1.0;0.8004996;0.9715;0.89084864;0.9711;71;113;114;115
0.18090819;0.9625;0.8325992;0.9718;0.8310871;0.9716;71;113;114;115
0.18083194;0.9875;0.98129725;0.9686;1.0533435;0.9703;71;113;114;115
0.3329941;0.9625;1.0547558;0.9703;1.1660202;0.9687;71;113;114;115
0.29833445;0.9875;1.1033854;0.9722;1.2258164;0.9715;71;113;114;115
0.14145264;0.9875;0.87765676;0.972;1.0595903;0.9702;71;113;114;115
5.394118e-07;1.0;0.8812955;0.9725;0.9896363;0.9732;71;113;114;115
0.041692935;0.9875;0.85375226;0.9692;1.0298171;0.9675;71;113;114;115
2.6821903e-07;1.0;0.8285267;0.9713;1.0927391;0.9697;71;113;114;115
0.18750635;0.9875;1.0783279;0.9718;1.1673981;0.9721;71;113;114;115
0.113843046;0.9875;0.9544119;0.9706;1.0219394;0.9717;71;113;114;115
0.8600017;0.975;1.3451378;0.9655;1.4338225;0.9662;71;113;114;115
0.006418289;1.0;1.115257;0.9717;1.1911993;0.9723;71;113;114;115
0.115104616;0.9875;1.0216835;0.9708;1.1932752;0.9678;71;113;114;115
2.1129885e-05;1.0;1.1586176;0.9687;1.3201233;0.9707;71;113;114;115
0.079576924;0.975;1.2038594;0.9663;1.5570172;0.9676;71;113;114;115
0.004008523;1.0;0.96814317;0.9712;1.2988694;0.9717;71;113;114;115
1.1920923e-08;1.0;0.7156293;0.9729;0.8226952;0.9699;71;113;114;115
0.6054231;0.975;0.66392404;0.9693;0.816276;0.9674;71;113;114;115
0.10154583;0.975;0.65159285;0.9709;0.81516165;0.9712;71;113;114;115
0.04364756;0.9875;0.6801583;0.9742;0.87535936;0.9708;71;113;114;115
2.1380416e-05;1.0;0.6763633;0.9721;0.84180653;0.9696;71;113;114;115
0.0019659821;1.0;0.65754426;0.9738;0.8032594;0.9695;71;113;114;115
6.793216e-06;1.0;0.75072813;0.9726;0.80474085;0.9714;71;113;114;115
0.0002646995;1.0;0.6866579;0.9738;0.878756;0.9719;71;113;114;115
0.01026318;1.0;0.67100793;0.9694;0.82016;0.9732;71;113;114;115
0.12031649;0.9875;0.5729134;0.97;0.78233135;0.968;71;113;114;115
0.08740117;0.975;0.6366736;0.9708;0.782423;0.9707;71;113;114;115
0.011579388;1.0;0.8328875;0.9739;0.942604;0.9717;71;113;114;115
0.007518471;1.0;0.73606503;0.972;0.9237775;0.97;71;113;114;115
0.05174498;0.975;0.92787087;0.9693;1.068538;0.9691;71;113;114;115
0.16856787;0.9875;0.9101194;0.9698;1.0260402;0.9686;71;113;114;115
2.2497075e-05;1.0;0.9519665;0.9705;0.9515693;0.9719;71;113;114;115
0.106337324;0.9875;0.99978554;0.971;1.1450847;0.9722;71;113;114;115
5.0732756e-06;1.0;0.8004996;0.9715;0.89084864;0.9711;71;113;114;115
0.18090819;0.9625;0.8325992;0.9718;0.8310871;0.9716;71;113;114;115
0.18083194;0.9875;0.98129725;0.9686;1.0533435;0.9703;71;113;114;115
0.3329941;0.9625;1.0547558;0.9703;1.1660202;0.9687;71;113;114;115
0.29833445;0.9875;1.1033854;0.9722;1.2258164;0.9715;71;113;114;115
0.14145264;0.9875;0.87765676;0.972;1.0595903;0.9702;71;113;114;115
5.394118e-07;1.0;0.8812955;0.9725;0.9896363;0.9732;71;113;114;115
0.041692935;0.9875;0.85375226;0.9692;1.0298171;0.9675;71;113;114;115
2.6821903e-07;1.0;0.8285267;0.9713;1.0927391;0.9697;71;113;114;115
0.18750635;0.9875;1.0783279;0.9718;1.1673981;0.9721;71;113;114;115
0.113843046;0.9875;0.9544119;0.9706;1.0219394;0.9717;71;113;114;115
0.8600017;0.975;1.3451378;0.9655;1.4338225;0.9662;71;113;114;115
0.006418289;1.0;1.115257;0.9717;1.1911993;0.9723;71;113;114;115
0.115104616;0.9875;1.0216835;0.9708;1.1932752;0.9678;71;113;114;115
2.1129885e-05;1.0;1.1586176;0.9687;1.3201233;0.9707;71;113;114;115
0.079576924;0.975;1.2038594;0.9663;1.5570172;0.9676;71;113;114;115
0.004008523;1.0;0.96814317;0.9712;1.2988694;0.9717;71;113;114;115
0.115104616;0.9875;1.0216835;0.9708;1.1932752;0.9678;71;113;114;115
2.1129885e-05;1.0;1.1586176;0.9687;1.3201233;0.9707;71;113;114;115
0.079576924;0.975;1.2038594;0.9663;1.5570172;0.9676;71;113;114;115
