loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
0.5785365;0.7875;0.6650386;0.7709;0.67412466;0.7723;32;32;32;31
0.97128737;0.65;0.8213165;0.7103;0.8419172;0.7086;31;32;32;31
0.7703495;0.7;0.58432126;0.7919;0.59774804;0.7832;31;32;32;31
0.49243325;0.8125;0.5919243;0.8036;0.6085722;0.7962;31;32;32;31
0.5001701;0.8625;0.62354726;0.802;0.6299469;0.798;30;32;32;31
0.5523257;0.8;0.45516002;0.8595;0.4692998;0.8579;30;32;32;31
0.7806702;0.75;0.7143178;0.771;0.7240834;0.7686;29;32;32;31
0.9576324;0.6875;0.7117421;0.7822;0.7274464;0.7718;29;32;32;31
0.87877655;0.7125;0.9427605;0.6818;0.9501456;0.6838;28;32;32;31
0.45329744;0.8625;1.2089676;0.6317;1.1991656;0.6307;28;31;32;31
0.50563186;0.8625;0.56057256;0.828;0.5948165;0.8177;28;31;32;31
0.8597487;0.7;0.60540414;0.8109;0.60858905;0.8115;27;31;32;31
0.4928824;0.825;0.5208861;0.8389;0.5540198;0.8287;27;31;32;31
0.6624717;0.75;0.587284;0.8266;0.6033868;0.8237;27;31;32;31
0.39780396;0.875;0.47486386;0.8641;0.52213025;0.8519;26;31;32;31
0.46648732;0.8625;0.7078184;0.7769;0.75926554;0.7593;26;31;32;31
0.28966674;0.875;0.45769703;0.8666;0.50214416;0.8502;26;31;31;31
0.33775157;0.9;0.5758077;0.8225;0.5594999;0.8239;26;31;31;31
0.3921861;0.9;0.4418692;0.8681;0.4598647;0.8615;26;31;31;31
0.5800186;0.8375;0.6013174;0.8098;0.6654865;0.7912;26;31;31;31
0.54002535;0.8125;0.42854214;0.8714;0.44415048;0.8712;26;31;31;31
0.40072298;0.8625;1.7408043;0.517;1.8038086;0.5051;25;31;31;31
0.45840558;0.825;0.55683714;0.8401;0.5888333;0.8319;25;31;31;31
0.6938418;0.8125;0.63918775;0.7946;0.6550189;0.7826;25;31;31;31
0.70784223;0.7875;0.45661074;0.8641;0.50847405;0.8491;25;31;31;31
0.43865886;0.825;0.65637773;0.8017;0.7107573;0.7826;25;31;31;31
0.48652887;0.85;0.47422642;0.8622;0.49584922;0.8527;25;31;31;31
1.0077602;0.775;0.5149833;0.8501;0.52213377;0.8416;25;31;31;30
0.58363235;0.875;0.4257999;0.8698;0.4290685;0.8704;25;31;31;30
0.47519773;0.85;0.5627071;0.8334;0.6275214;0.8106;25;31;31;30
0.6586027;0.825;0.6367964;0.8105;0.67031556;0.798;25;31;31;30
0.64040625;0.85;0.5347745;0.8441;0.539653;0.8399;25;31;31;30
0.47707123;0.875;0.54365623;0.8399;0.5494718;0.8313;25;31;31;30
0.49025163;0.8375;0.6341377;0.817;0.6308231;0.8171;25;31;31;30
0.82361066;0.7375;0.6261263;0.8069;0.60331386;0.8126;25;31;30;30
0.6698885;0.7375;0.6178956;0.8288;0.63383377;0.8235;24;31;30;30
0.40389007;0.8625;0.42592147;0.8747;0.4331493;0.8668;24;31;30;30
0.3703387;0.9;0.37431574;0.8896;0.4040589;0.8812;24;31;30;30
0.7653636;0.775;0.43089297;0.8692;0.4625723;0.8596;24;31;30;30
0.34959617;0.9;0.3766354;0.8889;0.39007777;0.8813;24;31;30;30
0.46006888;0.9;0.3848163;0.889;0.4015204;0.8832;24;31;30;30
0.35030437;0.9;0.46013623;0.8725;0.48861265;0.8659;24;31;30;30
0.32080135;0.925;0.5885915;0.8306;0.6488516;0.8163;24;31;30;30
0.3697835;0.825;0.3961141;0.8838;0.4062705;0.8765;24;31;30;30
0.7217163;0.775;0.5112465;0.8518;0.5477663;0.84;24;31;30;30
0.5282496;0.8125;0.39009923;0.8896;0.42283583;0.8807;24;31;30;30
0.5324509;0.8375;0.47103086;0.8698;0.4840673;0.8676;24;31;30;30
0.93921757;0.7125;0.61712307;0.806;0.63549817;0.7964;24;31;30;30
0.691129;0.825;0.44971928;0.8679;0.44274464;0.8693;24;31;30;30
0.45951957;0.85;0.32434097;0.907;0.34077373;0.9003;24;31;30;30
0.4112667;0.8375;0.42936665;0.8698;0.47539696;0.8612;24;31;30;30
0.43138248;0.9125;0.34196845;0.904;0.32980567;0.906;24;31;30;30
0.6626207;0.775;0.64127684;0.8004;0.6290937;0.8032;24;31;30;30
0.633367;0.8;0.593108;0.8322;0.63321406;0.8185;24;31;30;30
0.49440965;0.825;0.42277652;0.8715;0.43449774;0.8675;24;31;30;30
0.349194;0.9125;0.3727648;0.8874;0.38189957;0.887;24;31;30;30
0.65963423;0.825;0.9542168;0.7536;0.9753028;0.7572;24;31;30;30
0.42619714;0.8875;0.41758168;0.8804;0.45065928;0.8739;24;31;30;30
0.59237766;0.8125;0.3566024;0.8988;0.41208774;0.884;24;31;30;29
0.7112459;0.8;0.4646283;0.8525;0.5132457;0.839;24;31;30;29
0.41247314;0.8625;0.45357704;0.8662;0.48121932;0.8604;24;31;30;29
0.7952641;0.85;0.52515376;0.839;0.54443127;0.8341;24;31;30;29
0.5530726;0.8375;0.5104474;0.8428;0.52901375;0.8357;24;31;30;29
0.4883462;0.8125;0.4360675;0.8649;0.46381825;0.8521;24;31;30;29
0.36705592;0.9;0.8287618;0.7603;0.84131396;0.7544;24;31;30;29
0.5705255;0.825;0.42324615;0.8782;0.45568526;0.8671;24;31;30;29
0.53188735;0.8875;0.36054567;0.9028;0.39881822;0.888;24;31;30;29
0.60365653;0.8;0.7443837;0.7807;0.7996004;0.7695;24;31;30;29
0.6676209;0.85;0.47377577;0.8657;0.52332354;0.855;24;31;30;29
0.23048374;0.925;0.49196315;0.8657;0.4871542;0.861;24;31;30;29
0.65844154;0.8375;0.44657052;0.8662;0.47268355;0.861;23;31;30;29
0.4282442;0.825;0.36890808;0.8933;0.39271572;0.885;23;31;30;29
0.48543233;0.8375;0.37330347;0.8913;0.3926805;0.8913;23;31;30;29
0.63209;0.85;0.57533616;0.8307;0.5896944;0.8188;23;31;30;29
0.5052715;0.8375;0.46919698;0.8737;0.48059237;0.8699;23;31;30;29
0.6036004;0.825;0.54936594;0.8446;0.5862551;0.8354;23;31;29;29
0.59705204;0.8375;0.47624266;0.8536;0.5104031;0.8467;23;31;29;29
0.43484944;0.9125;0.39698905;0.8889;0.41372392;0.8848;23;31;29;29
0.2603644;0.9375;0.33679897;0.9069;0.3647988;0.8995;23;31;29;29
0.3325289;0.9125;0.30797198;0.9108;0.32209635;0.9087;23;31;29;29
0.5525564;0.7875;0.37074623;0.8948;0.40804774;0.8818;23;31;29;29
0.23475644;0.9125;0.34127828;0.906;0.37635136;0.8981;23;31;29;29
1.9042641;0.55;1.1639463;0.6464;1.1622941;0.6606;23;30;29;29
0.2638717;0.8875;0.29530087;0.9152;0.30991188;0.9099;23;30;29;29
