loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
0.46097478;0.875;0.45921406;0.8685;0.48250932;0.8635;19;23;25;24
0.30044857;0.8875;0.26974267;0.9199;0.2807271;0.9131;19;23;25;24
0.16510746;0.9375;0.19777797;0.94;0.21081972;0.9314;19;23;25;24
0.055628;0.9875;0.15163378;0.9551;0.15657118;0.9516;19;23;25;24
0.13568735;0.95;0.14395498;0.9546;0.15148284;0.952;19;23;25;24
0.037787776;1.0;0.12985842;0.9625;0.1283157;0.9617;19;23;25;24
0.09169223;0.975;0.12131709;0.9634;0.12666675;0.9586;19;23;25;24
0.03130757;1.0;0.11649651;0.9644;0.11410429;0.9643;19;23;25;24
0.028017845;1.0;0.11360526;0.9679;0.1165386;0.9637;19;23;25;24
0.030354977;0.9875;0.11462498;0.9663;0.12276436;0.9635;19;23;25;24
0.060276546;0.9875;0.11257369;0.9667;0.10843468;0.9652;19;23;25;24
0.106972076;0.975;0.10681449;0.9695;0.101827234;0.968;19;23;25;24
0.02039968;1.0;0.12281765;0.9657;0.11290349;0.9671;19;23;25;24
0.010551159;1.0;0.12849994;0.9638;0.12511282;0.9626;19;23;25;24
0.012888065;1.0;0.112612985;0.9696;0.10248946;0.9704;19;23;25;24
0.0066825626;1.0;0.12799744;0.9656;0.11832153;0.9667;19;23;25;24
0.08108431;0.9875;0.11471277;0.9698;0.11836239;0.9653;19;23;25;24
0.0030677966;1.0;0.115708835;0.9709;0.11770972;0.9656;19;23;25;24
0.014706269;1.0;0.11339827;0.9705;0.11118022;0.9692;19;23;25;24
0.015061247;1.0;0.12359607;0.9705;0.11979077;0.9689;19;23;25;24
0.0065765297;1.0;0.11518395;0.9704;0.106452614;0.9705;19;23;25;24
0.014484587;1.0;0.113874294;0.9728;0.10294111;0.9725;19;23;25;24
0.0021754587;1.0;0.14357309;0.9633;0.14484566;0.9607;19;23;25;24
0.010917592;1.0;0.1335068;0.969;0.12254612;0.9676;19;23;25;24
