loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
1.0399995;0.6375;0.99907166;0.6537;1.0036149;0.6552;24;25;24;25
1.5990422;0.4625;0.98043895;0.6594;0.9920582;0.6484;24;24;24;25
0.665855;0.75;0.64041257;0.7972;0.64887536;0.7935;24;24;24;24
0.6543657;0.775;1.0636665;0.6754;1.0377096;0.6794;22;24;24;24
1.022289;0.65;0.7764712;0.7123;0.7816952;0.7172;22;24;24;23
1.2791111;0.575;1.1485684;0.5964;1.1886028;0.5901;22;24;24;23
1.3592052;0.475;1.3189973;0.539;1.3298953;0.5319;22;24;24;23
0.7783988;0.775;0.7009957;0.7711;0.73658836;0.7665;22;24;24;23
0.8933369;0.6625;0.8580414;0.7261;0.9169593;0.7165;21;24;24;23
0.975389;0.725;0.8648429;0.7337;0.9008818;0.7276;21;24;24;23
0.7726134;0.8125;1.1975837;0.677;1.2494162;0.6712;21;24;24;23
0.9282943;0.75;0.7324877;0.745;0.7284372;0.7493;20;24;24;23
0.6652143;0.775;0.7854462;0.755;0.8030426;0.7535;20;24;24;23
0.53086585;0.825;0.5798181;0.8267;0.5649914;0.8277;20;24;24;23
0.6685859;0.725;0.5383568;0.8251;0.5616882;0.8169;20;24;24;23
0.54126275;0.8375;0.5289964;0.8471;0.54081935;0.8461;19;23;24;23
0.5870081;0.8;0.4831667;0.8495;0.5040071;0.8446;19;23;24;23
0.7273873;0.75;0.8965159;0.6978;0.88432336;0.6993;19;23;24;23
0.8116134;0.775;0.7135993;0.7807;0.7133555;0.7806;19;23;24;23
0.9935039;0.5875;0.9092057;0.6983;0.9323656;0.6916;19;23;24;23
0.5719582;0.825;0.4732267;0.8544;0.47371757;0.8493;19;23;24;23
0.64156806;0.8;0.5406509;0.8338;0.57215214;0.8217;19;23;24;23
0.5791116;0.875;0.6933182;0.7896;0.7426119;0.7755;19;23;24;23
0.77050066;0.75;0.55363566;0.8278;0.5734614;0.8234;19;23;24;23
0.39678532;0.8875;0.4655021;0.8607;0.50064343;0.8504;19;23;24;23
0.5038966;0.8625;0.525669;0.8414;0.52216506;0.8427;19;23;24;23
0.36860213;0.875;0.7345505;0.7689;0.7331901;0.768;19;23;24;23
0.4519469;0.85;0.38239506;0.8847;0.3958956;0.8798;19;23;24;23
0.7836362;0.8;0.44528887;0.8706;0.4427104;0.864;18;23;24;23
0.6302171;0.8125;0.43138427;0.8604;0.47189736;0.8429;18;23;24;23
0.3110426;0.9;0.4037032;0.8785;0.43442264;0.8724;18;23;24;23
0.8579615;0.8;0.47348705;0.8639;0.5056512;0.8484;18;23;24;23
0.39981282;0.8875;0.72996825;0.7781;0.73239416;0.7795;18;23;24;23
0.6739896;0.7875;0.43402734;0.8676;0.43701455;0.8718;18;23;24;23
0.95812225;0.6875;0.48170713;0.8504;0.48934448;0.8501;18;23;24;23
0.35702008;0.8625;0.36090723;0.8946;0.38005385;0.8819;18;23;24;23
0.32636428;0.875;0.37658465;0.8848;0.4053442;0.878;18;23;24;23
0.42866182;0.8875;0.35358706;0.8948;0.36525768;0.887;17;23;24;23
0.42498818;0.85;0.44048956;0.8686;0.44503668;0.8716;17;23;24;23
0.39744872;0.8375;0.4600046;0.8629;0.48578125;0.8554;17;23;24;22
0.42306012;0.875;0.35080653;0.8954;0.358375;0.8948;17;23;24;22
0.31172213;0.925;0.36766434;0.8885;0.39966637;0.8744;16;23;24;22
0.37699607;0.875;0.3925399;0.8835;0.42778936;0.8709;16;23;24;22
0.44705993;0.85;0.43090767;0.8723;0.4463503;0.8673;16;23;24;22
0.47313762;0.875;0.35724047;0.897;0.3789356;0.8852;16;22;24;22
0.3927598;0.9;0.31337923;0.9096;0.3258319;0.9045;16;22;24;22
0.34783462;0.925;0.31544515;0.9082;0.3302783;0.9011;16;22;24;22
0.6632768;0.825;0.39562672;0.8812;0.42787257;0.8656;16;22;24;22
0.5068604;0.825;0.37310946;0.8882;0.37914184;0.8888;16;22;24;21
0.42254162;0.875;0.39512616;0.8936;0.42690605;0.8858;16;22;24;21
0.41259974;0.8625;0.3495634;0.8978;0.3718743;0.8908;16;22;24;21
0.29072705;0.95;0.29316992;0.9168;0.32281116;0.9034;16;22;24;21
0.7896361;0.7375;0.35413483;0.8922;0.35948572;0.8887;16;22;24;21
0.5764428;0.8125;0.3535309;0.8939;0.3710762;0.8869;16;22;24;21
0.5602892;0.825;0.27407545;0.9193;0.28621665;0.912;16;22;24;21
0.3774531;0.8875;0.33880478;0.9026;0.37264886;0.8895;16;22;24;21
0.30611032;0.9;0.34724903;0.9006;0.39903936;0.8857;16;22;24;21
0.37648016;0.875;0.31917828;0.9074;0.3295476;0.9002;16;22;24;21
0.28725523;0.925;0.31473288;0.909;0.3434397;0.8975;16;22;24;21
0.3700444;0.875;0.2677472;0.919;0.2702345;0.9174;16;22;24;21
0.29125184;0.925;0.26989198;0.9175;0.2827876;0.9122;16;22;24;21
0.49804884;0.8625;0.30304834;0.9124;0.32871085;0.9038;16;22;24;21
0.24293804;0.9125;0.3081234;0.9097;0.32634512;0.9035;15;22;24;21
0.2135981;0.925;0.2879767;0.9166;0.2906183;0.9126;15;22;24;21
0.3515005;0.9;0.27419055;0.9212;0.28651667;0.9159;15;22;24;21
0.26988545;0.9;0.28586274;0.9178;0.30314413;0.9109;15;22;24;21
0.2479271;0.9;0.23828955;0.9325;0.26560977;0.9196;15;22;24;21
0.1494159;0.95;0.25365093;0.9289;0.26974916;0.923;15;22;24;21
0.7092846;0.8625;0.30890644;0.9076;0.3202034;0.9082;15;22;24;21
0.21426252;0.95;0.3110198;0.9119;0.3389465;0.9013;15;22;24;21
0.49990654;0.9;0.24684551;0.9303;0.25512534;0.9233;15;22;24;21
0.22393298;0.9375;0.24130662;0.9285;0.25441396;0.9252;15;22;24;21
0.23189716;0.925;0.199976;0.9438;0.21902324;0.9369;15;22;24;21
0.3903876;0.8875;0.28356737;0.9147;0.30700433;0.9045;15;22;24;21
0.17518806;0.925;0.29561928;0.9156;0.3066375;0.9106;15;22;24;21
0.4332711;0.85;0.26776713;0.9226;0.28103834;0.9191;15;22;24;21
0.4577934;0.8625;0.3141942;0.9083;0.33302113;0.9018;15;22;24;21
0.33467805;0.9;0.24366033;0.9309;0.24920176;0.9264;15;22;24;21
0.33646804;0.9375;0.22647159;0.9342;0.2351402;0.9298;15;22;24;21
0.41910344;0.8625;0.32873067;0.9062;0.3406354;0.902;15;22;24;21
0.37682772;0.875;0.2847727;0.9187;0.3118777;0.9106;14;22;24;21
0.40159607;0.85;0.8071174;0.752;0.8125237;0.7406;14;22;24;21
0.5061677;0.8875;0.33243072;0.9065;0.33458582;0.9041;14;22;24;21
0.573102;0.8125;0.5246828;0.8553;0.5843129;0.8458;14;22;24;21
0.18380387;0.9125;0.30092692;0.9089;0.32862085;0.9016;14;22;24;21
0.3317415;0.9;0.25921786;0.9288;0.29097584;0.9174;14;22;24;21
0.27777466;0.9375;0.2643311;0.924;0.26614183;0.9197;14;22;24;21
0.15426195;0.95;0.23818855;0.9334;0.25296897;0.926;14;22;24;21
0.2619186;0.9125;0.23928535;0.9265;0.24763581;0.922;14;22;24;21
0.39506558;0.875;0.22174622;0.9332;0.23375322;0.9298;14;22;24;21
0.37059304;0.9;0.24485977;0.9317;0.2580821;0.9251;14;22;24;21
0.36773476;0.9375;0.2653187;0.9262;0.272489;0.9208;14;22;24;21
0.17148428;0.9375;0.22387516;0.938;0.23796369;0.928;14;22;24;21
0.34696233;0.875;0.34605443;0.9035;0.39267418;0.8914;14;22;24;21
0.27027753;0.9;0.2689282;0.9228;0.29156828;0.9179;14;22;24;21
0.25345;0.925;0.3020601;0.912;0.3183698;0.9078;14;22;24;21
0.2799012;0.95;0.23627691;0.9299;0.24610098;0.9253;14;22;24;21
0.31985444;0.9;0.26285607;0.9246;0.2908202;0.9153;14;22;24;21
0.27833015;0.9;0.25763863;0.9237;0.26497298;0.9202;14;22;24;21
0.38053447;0.925;0.26367262;0.9235;0.2772863;0.9177;14;22;24;21
0.24570513;0.9375;0.24523367;0.9297;0.2612558;0.9226;14;22;24;21
0.12782052;0.95;0.28365147;0.9214;0.30301934;0.9133;14;22;24;21
0.27613595;0.925;0.24524087;0.9263;0.2637149;0.9224;14;22;24;21
0.3879354;0.8875;0.24504423;0.9286;0.2635019;0.9189;14;22;24;21
0.054736815;0.9875;0.24555494;0.9271;0.25460315;0.9207;14;22;24;21
0.27538264;0.9125;0.33629408;0.8985;0.34074062;0.894;14;22;24;21
0.20167784;0.925;0.20149189;0.9397;0.22626574;0.9318;14;22;24;21
0.2906126;0.925;0.22026409;0.9397;0.2394771;0.9295;14;22;24;21
0.13126664;0.975;0.22610787;0.9382;0.2498362;0.9283;14;22;24;21
0.42987475;0.85;0.23497254;0.934;0.24605192;0.9277;14;22;24;21
0.09648971;0.9625;0.22362617;0.9385;0.22931127;0.9343;14;22;24;21
0.23924127;0.925;0.19805203;0.9417;0.20461418;0.9378;14;22;24;21
0.16311324;0.95;0.23368047;0.9326;0.26501405;0.9271;14;22;24;21
0.2177283;0.9375;0.29856554;0.9171;0.30365446;0.9123;14;22;24;21
