loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
0.18718068;0.95;0.3226125;0.9116;0.3312207;0.9091;52;67;73;72
0.18288639;0.9125;0.16668566;0.955;0.17614391;0.949;52;67;73;72
0.093697295;0.975;0.1256113;0.9648;0.12988417;0.9617;52;67;73;72
0.12694879;0.9625;0.104487635;0.9713;0.10450507;0.9691;52;67;73;72
0.093995824;0.975;0.09427257;0.9725;0.094791345;0.9728;52;67;73;72
0.0497074;0.9875;0.101746805;0.9701;0.099513404;0.9697;52;67;73;72
0.07233725;0.9875;0.08672705;0.9758;0.082076475;0.9747;52;67;73;72
0.010012881;1.0;0.08419872;0.9769;0.07921167;0.9757;52;67;73;72
0.01864776;0.9875;0.07955862;0.9783;0.07487718;0.9787;52;67;73;72
0.01729922;1.0;0.08317217;0.9767;0.07081703;0.9786;52;67;73;72
0.0063740895;1.0;0.08513024;0.9792;0.07639196;0.9784;52;67;73;72
0.00588354;1.0;0.08707987;0.9785;0.082473814;0.9786;52;67;73;72
0.0037387297;1.0;0.0850595;0.9796;0.08252904;0.9792;52;67;73;72
0.00055398454;1.0;0.104524806;0.9777;0.09537857;0.9773;52;67;73;72
0.0031390176;1.0;0.0972443;0.9781;0.089316696;0.9787;52;67;73;72
0.0014091328;1.0;0.09592342;0.9789;0.093279324;0.9791;52;67;73;72
0.0017045683;1.0;0.14279354;0.9733;0.13158366;0.9725;52;67;73;72
0.0012978797;1.0;0.11685361;0.9783;0.11059111;0.974;52;67;73;72
0.0009263125;1.0;0.109266244;0.979;0.10756467;0.9763;52;67;73;72
0.0016411288;1.0;0.108713694;0.9807;0.109862216;0.9772;52;67;73;72
0.0021104815;1.0;0.10057964;0.9822;0.088642254;0.981;52;67;73;72
0.0006299872;1.0;0.11730139;0.9801;0.10660277;0.9781;52;67;73;72
0.00020488806;1.0;0.11799327;0.9786;0.11598657;0.9791;52;67;73;72
0.0007139223;1.0;0.1383656;0.9782;0.118032396;0.9782;52;67;73;72
0.0005975878;1.0;0.12098774;0.9784;0.11452461;0.9792;52;67;73;72
0.00068635616;1.0;0.15367256;0.9762;0.14794382;0.9726;52;67;73;72
0.0009041295;1.0;0.14702004;0.9764;0.12792955;0.9765;52;67;73;72
0.00013808711;1.0;0.124924466;0.9799;0.114194006;0.9804;52;67;73;72
0.0004962352;1.0;0.12746653;0.9791;0.11723938;0.9807;52;67;73;72
0.000106297026;1.0;0.13756903;0.9787;0.11852412;0.9785;52;67;73;72
0.00062045327;1.0;0.13825478;0.9788;0.11847949;0.9786;52;67;73;72
0.0005220055;1.0;0.17272536;0.9728;0.14906372;0.9733;52;67;73;72
0.00024954736;1.0;0.13491453;0.9777;0.11090979;0.98;52;67;73;72
0.00047957845;1.0;0.15074193;0.9774;0.117975295;0.978;52;67;73;72
0.0144922035;0.9875;0.13786392;0.9792;0.12787719;0.9793;52;67;73;72
6.073343e-05;1.0;0.14153454;0.9787;0.12536377;0.9793;52;67;73;72
0.00028127246;1.0;0.12932332;0.9818;0.11522467;0.9814;52;67;73;72
0.00023899728;1.0;0.12442413;0.9826;0.107661374;0.9834;52;67;73;72
0.00065918243;1.0;0.14756718;0.9792;0.14173023;0.9786;52;67;73;72
0.00041127525;1.0;0.16616291;0.9761;0.14957245;0.9769;52;67;73;72
0.0002642037;1.0;0.1419217;0.979;0.1306731;0.9788;52;67;73;72
5.3899763e-05;1.0;0.13832168;0.9817;0.107212916;0.9826;52;67;73;72
1.6312675e-05;1.0;0.13097703;0.9841;0.10875708;0.9822;52;67;73;72
6.420481e-06;1.0;0.1310571;0.9835;0.106182314;0.984;52;67;73;72
3.704447e-05;1.0;0.1302841;0.9839;0.106242456;0.9843;52;67;73;72
4.006554e-05;1.0;0.13067527;0.9843;0.10634215;0.9842;52;67;73;72
5.2417054e-06;1.0;0.13160132;0.9842;0.10652246;0.984;52;67;73;72
2.0235108e-05;1.0;0.1326327;0.9843;0.10719292;0.9842;52;67;73;72
