loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
0.92376745;0.775;0.67709786;0.8341;0.69712496;0.8217;52;67;73;73
0.27600488;0.9125;0.34493887;0.9017;0.40530318;0.8868;52;67;73;73
0.6394242;0.8;0.33053392;0.9055;0.35148686;0.8968;52;67;73;73
0.38366985;0.9;0.3599205;0.9014;0.40190274;0.89;52;67;73;73
0.36390477;0.8875;0.36113566;0.9074;0.38062975;0.904;52;67;73;73
0.4379447;0.8625;0.33215758;0.9064;0.36946884;0.8917;52;67;73;73
0.37469918;0.9125;0.31209362;0.9124;0.30995795;0.9087;52;67;73;73
0.52935296;0.8375;0.36567292;0.901;0.39554277;0.8913;52;67;73;72
0.3826711;0.9;0.36860025;0.899;0.37680414;0.896;52;67;73;72
0.7232116;0.775;0.41496095;0.8827;0.42063594;0.8714;52;67;73;72
0.43046474;0.8375;0.3348433;0.9033;0.35056978;0.8964;52;67;73;72
0.40186015;0.8625;0.3517038;0.9055;0.38882178;0.8982;52;67;73;72
0.28336394;0.9125;0.37754437;0.8998;0.38246134;0.8958;52;67;73;72
0.27800918;0.8875;0.32054892;0.9153;0.34136537;0.9101;52;67;73;72
0.18026504;0.925;0.33171743;0.9129;0.37693086;0.9004;52;67;73;72
