loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
0.059146065;0.975;0.1900771;0.9514;0.2135147;0.9454;17;16;22;19
0.025366623;1.0;0.1846787;0.954;0.21342471;0.9493;17;16;22;19
0.039617553;0.9875;0.18568474;0.9532;0.21559356;0.947;17;16;22;19
0.013931053;1.0;0.18403839;0.955;0.21600541;0.9486;17;16;22;19
0.06680693;0.9875;0.17015542;0.96;0.2052625;0.9532;17;16;22;19
0.07625668;0.9875;0.18114506;0.9567;0.20713742;0.9533;17;16;22;19
0.018391341;1.0;0.17893626;0.9614;0.20067666;0.9555;17;16;22;19
0.0019431096;1.0;0.20163994;0.9611;0.25085098;0.9557;17;16;22;19
0.009344086;1.0;0.18963425;0.9631;0.23391162;0.955;17;16;22;19
0.064596295;0.975;0.21520396;0.9554;0.27195162;0.9463;17;16;22;19
0.0019324835;1.0;0.22288999;0.9561;0.26386124;0.9485;17;16;22;19
0.0036583196;1.0;0.23415938;0.9567;0.25989884;0.9529;17;16;22;19
0.0007989958;1.0;0.20547502;0.9613;0.25359276;0.9518;17;16;22;19
0.018595118;1.0;0.2210021;0.9574;0.26846442;0.9501;17;16;22;19
0.011849036;1.0;0.22121738;0.9596;0.25332987;0.9548;17;16;22;19
0.004553358;1.0;0.2391185;0.9559;0.27155018;0.952;17;16;22;19
0.012841431;0.9875;0.24072427;0.9559;0.25161636;0.9528;17;16;22;19
0.046931766;0.9875;0.21508935;0.9577;0.22935246;0.9565;17;16;22;19
0.051671434;0.9625;0.25260133;0.9528;0.24755251;0.9523;17;16;22;19
0.0015592655;1.0;0.26339632;0.9545;0.26508164;0.9484;17;16;22;19
0.017565783;1.0;0.21575737;0.96;0.23926543;0.9576;17;16;22;19
0.024571002;1.0;0.2217407;0.9594;0.2393141;0.9556;17;16;22;19
0.008888865;1.0;0.24206714;0.9542;0.27236623;0.9512;17;16;22;19
0.0003492307;1.0;0.25861046;0.9584;0.26667696;0.952;17;16;22;19
0.001957842;1.0;0.33138704;0.9509;0.31029475;0.951;17;16;22;19
0.022413746;0.9875;0.28615782;0.9535;0.26357606;0.9548;17;16;22;19
0.0005042765;1.0;0.26684523;0.9567;0.29226118;0.952;17;16;22;19
0.0008882599;1.0;0.22122338;0.9624;0.2571652;0.9562;17;16;22;19
0.00029395084;1.0;0.22976643;0.9591;0.2504394;0.9544;17;16;22;19
0.0026639472;1.0;0.25973544;0.9551;0.2785428;0.9515;17;16;22;19
0.00023693763;1.0;0.24156433;0.9602;0.27173147;0.9569;17;16;22;19
0.0036061455;1.0;0.26719716;0.9533;0.2943971;0.9494;17;16;22;19
0.006598002;1.0;0.235545;0.961;0.26985162;0.956;17;16;22;19
0.0011684088;1.0;0.23712544;0.9591;0.27086398;0.9566;17;16;22;19
0.025077397;0.9875;0.24595447;0.9577;0.2955561;0.9555;17;16;22;19
0.00074720127;1.0;0.25446036;0.9632;0.2737082;0.9578;17;16;22;19
0.003673271;1.0;0.24669717;0.9617;0.2775758;0.9595;17;16;22;19
0.0034777275;1.0;0.25797313;0.9568;0.2866417;0.9541;17;16;22;19
0.014406955;1.0;0.25558174;0.9616;0.2913803;0.9586;17;16;22;19
0.060629796;0.9875;0.2562421;0.9624;0.28020075;0.9584;17;16;22;19
0.0051606754;1.0;0.27040195;0.9603;0.28751;0.9576;17;16;22;19
0.00082726544;1.0;0.2781585;0.961;0.30859572;0.9575;17;16;22;19
0.064205594;0.9875;0.2926769;0.9602;0.29985145;0.958;17;16;22;19
0.00027082046;1.0;0.30745938;0.9585;0.3118208;0.9555;17;16;22;19
0.006111721;1.0;0.30142096;0.9582;0.31824654;0.9539;17;16;22;19
0.003351726;1.0;0.3084394;0.9614;0.31614766;0.9584;17;16;22;19
0.058600806;0.9875;0.28595707;0.9601;0.31422475;0.9552;17;16;22;19
0.12222328;0.9625;0.3108945;0.9568;0.31499562;0.956;17;16;22;19
0.00856861;1.0;0.2849465;0.9624;0.30022597;0.9587;17;16;22;19
0.0004627541;1.0;0.28989464;0.961;0.2994599;0.9563;17;16;22;19
0.0011405662;1.0;0.2997176;0.9593;0.34776887;0.9549;17;16;22;19
