loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
0.079272345;0.9875;0.17415069;0.9482;0.18719809;0.9439;190;190;190;190
0.04434958;0.975;0.12220597;0.9622;0.12069004;0.9602;190;190;190;190
0.014977595;1.0;0.10116636;0.9711;0.09467385;0.9707;190;190;190;190
0.017924083;1.0;0.10180997;0.9711;0.10009042;0.9692;190;190;190;190
0.003979896;1.0;0.09945514;0.9732;0.09328988;0.9744;190;190;190;190
0.01253867;1.0;0.09371542;0.9756;0.08361445;0.9756;190;190;190;190
0.0015720122;1.0;0.11422674;0.975;0.10472537;0.975;190;190;190;190
0.015302269;0.9875;0.10122975;0.976;0.111413404;0.9742;190;190;190;190
0.004703349;1.0;0.09592974;0.9787;0.10205645;0.9775;190;190;190;190
0.0036264989;1.0;0.12957942;0.9713;0.11477744;0.9746;190;190;190;190
0.02664442;0.975;0.11545538;0.9751;0.10899277;0.9764;190;190;190;190
0.010728804;1.0;0.101663776;0.9778;0.08912027;0.9803;190;190;190;190
0.0013894711;1.0;0.124574244;0.9747;0.12149319;0.9747;190;190;190;190
0.00069524616;1.0;0.11350204;0.9777;0.10107143;0.979;190;190;190;190
0.0021685015;1.0;0.10634824;0.9779;0.10304465;0.9767;190;190;190;190
0.012936577;0.9875;0.118346445;0.9767;0.119234145;0.9769;190;190;190;190
0.001166563;1.0;0.10957996;0.9781;0.09461455;0.9793;190;190;190;190
9.992926e-05;1.0;0.10734063;0.981;0.088680476;0.9815;190;190;190;190
0.0033924892;1.0;0.11136426;0.9812;0.10206287;0.9796;190;190;190;190
0.00033321357;1.0;0.105948254;0.9799;0.08929153;0.9805;190;190;190;190
0.00047130248;1.0;0.10668666;0.9798;0.08743741;0.981;190;190;190;190
0.0766021;0.9875;0.11288012;0.9805;0.09268007;0.9798;190;190;190;190
0.0225023;0.9875;0.123523034;0.9778;0.11334038;0.9789;190;190;190;190
0.0008871329;1.0;0.10592129;0.9814;0.094198644;0.9799;190;190;190;190
0.00020661666;1.0;0.14421557;0.9753;0.119163014;0.9795;190;190;190;190
0.0002790947;1.0;0.12858401;0.9791;0.10565203;0.9808;190;190;190;190
0.00028098834;1.0;0.112911485;0.981;0.09931171;0.9805;190;190;190;190
0.00040086778;1.0;0.110437915;0.9815;0.10127784;0.9808;190;190;190;190
0.013596241;0.9875;0.12417306;0.9801;0.1003113;0.982;190;190;190;190
0.000369835;1.0;0.10647807;0.9825;0.09356821;0.9839;190;190;190;190
0.06045652;0.9875;0.13945119;0.978;0.13596113;0.9786;190;190;190;190
0.009502609;0.9875;0.1269114;0.9804;0.11140727;0.9821;190;190;190;190
0.0004934398;1.0;0.11098777;0.9817;0.10254151;0.9817;190;190;190;190
0.003413403;1.0;0.13687737;0.978;0.13189071;0.9775;190;190;190;190
1.4528281e-05;1.0;0.12987943;0.9779;0.10896324;0.9799;190;190;190;190
0.00014051204;1.0;0.10859948;0.9812;0.10449284;0.9812;190;190;190;190
0.0015263628;1.0;0.1385877;0.9762;0.12266012;0.9783;190;190;190;190
0.13509864;0.975;0.11984741;0.9806;0.10291411;0.9812;190;190;190;190
0.0002151207;1.0;0.117282644;0.9797;0.09856154;0.9812;190;190;190;190
0.00077554944;1.0;0.11276299;0.9818;0.092083395;0.9833;190;190;190;190
0.0003287536;1.0;0.11377389;0.9799;0.09702176;0.981;190;190;190;190
8.213468e-05;1.0;0.1050672;0.9834;0.093633704;0.9832;190;190;190;190
5.158691e-05;1.0;0.10065061;0.9842;0.08702754;0.9855;190;190;190;190
2.6612367e-06;1.0;0.10149176;0.9843;0.08635992;0.9857;190;190;190;190
7.4654236e-07;1.0;0.10304224;0.9847;0.087062486;0.9853;190;190;190;190
1.0802901e-06;1.0;0.10453291;0.9849;0.08787898;0.9852;190;190;190;190
2.615051e-06;1.0;0.1060748;0.9848;0.088837594;0.9852;190;190;190;190
1.8938379e-06;1.0;0.107647315;0.9849;0.08986446;0.9852;190;190;190;190
1.6688376e-06;1.0;0.10920857;0.9849;0.09097318;0.9854;190;190;190;190
3.744489e-06;1.0;0.11078916;0.9852;0.09199556;0.9855;190;190;190;190
2.0264333e-06;1.0;0.11240731;0.9851;0.09310762;0.9854;190;190;190;190
1.0281548e-06;1.0;0.11405465;0.9853;0.09427747;0.9855;190;190;190;190
5.8114176e-07;1.0;0.11569109;0.9853;0.095517226;0.9857;190;190;190;190
1.5348144e-07;1.0;0.117404014;0.9854;0.09674891;0.9857;190;190;190;190
2.428881e-07;1.0;0.11903772;0.9854;0.097998075;0.9857;190;190;190;190
2.562993e-07;1.0;0.12074016;0.9855;0.09932793;0.9857;190;190;190;190
3.6805739e-07;1.0;0.12248718;0.9854;0.10062174;0.9857;190;190;190;190
5.93061e-07;1.0;0.124167405;0.9855;0.10190806;0.986;190;190;190;190
1.2069913e-07;1.0;0.12589769;0.9855;0.10324649;0.986;190;190;190;190
1.6093182e-07;1.0;0.12758501;0.9855;0.10458751;0.986;190;190;190;190
1.01327714e-07;1.0;0.12935828;0.9854;0.105929434;0.9861;190;190;190;190
6.258483e-08;1.0;0.13104433;0.9854;0.10717771;0.9862;190;190;190;190
5.364412e-08;1.0;0.13275036;0.9854;0.10851968;0.9863;190;190;190;190
1.0281794e-07;1.0;0.13439274;0.9854;0.10976838;0.9863;190;190;190;190
1.788139e-08;1.0;0.13606137;0.9853;0.11095913;0.9863;190;190;190;190
1.9371507e-08;1.0;0.13768414;0.9853;0.11217455;0.9866;190;190;190;190
5.960464e-09;1.0;0.13924609;0.9853;0.11329872;0.9866;190;190;190;190
5.9604637e-09;1.0;0.14067115;0.9853;0.11433621;0.9866;190;190;190;190
4.470348e-09;1.0;0.14214087;0.9852;0.11538955;0.9865;190;190;190;190
1.3411044e-08;1.0;0.143448;0.9852;0.116265416;0.9865;190;190;190;190
8.940694e-09;1.0;0.14456533;0.9852;0.11711736;0.9866;190;190;190;190
5.9604637e-09;1.0;0.14580175;0.9852;0.117989756;0.9866;190;190;190;190
2.9802318e-09;1.0;0.14685649;0.9852;0.11873875;0.9866;190;190;190;190
0.0;1.0;0.1477652;0.9853;0.11944159;0.9866;190;190;190;190
1.490116e-09;1.0;0.14866668;0.985;0.12010302;0.9866;190;190;190;190
4.470348e-09;1.0;0.14935024;0.985;0.12065773;0.9866;190;190;190;190
1.490116e-09;1.0;0.15008403;0.985;0.12121289;0.9866;190;190;190;190
5.960464e-09;1.0;0.15051003;0.9851;0.12161073;0.9866;190;190;190;190
1.490116e-09;1.0;0.15116638;0.9851;0.12206183;0.9866;190;190;190;190
2.980232e-09;1.0;0.15152547;0.9851;0.12235283;0.9867;190;190;190;190
0.0;1.0;0.15187745;0.985;0.12263357;0.9867;190;190;190;190
0.0;1.0;0.15207188;0.985;0.12286572;0.9867;190;190;190;190
1.490116e-09;1.0;0.15216096;0.9851;0.122982174;0.9868;190;190;190;190
1.490116e-09;1.0;0.15230337;0.985;0.12313091;0.9868;190;190;190;190
0.0;1.0;0.15246704;0.9852;0.12317551;0.9868;190;190;190;190
0.0;1.0;0.15262371;0.9852;0.12321288;0.9868;190;190;190;190
0.0;1.0;0.15268302;0.9851;0.123240516;0.9869;190;190;190;190
1.490116e-09;1.0;0.15274079;0.985;0.12328415;0.9869;190;190;190;190
0.0;1.0;0.15276684;0.985;0.1232328;0.9869;190;190;190;190
0.0;1.0;0.15285297;0.9851;0.12327673;0.9869;190;190;190;190
0.0;1.0;0.15274182;0.9851;0.123240784;0.9869;190;190;190;190
0.0;1.0;0.15268865;0.9851;0.12325786;0.9869;190;190;190;190
0.0;1.0;0.15261531;0.9851;0.123242944;0.9867;190;190;190;190
0.0;1.0;0.15256365;0.9851;0.123151146;0.9868;190;190;190;190
0.0;1.0;0.15247901;0.9852;0.12312213;0.9868;190;190;190;190
0.0;1.0;0.15240027;0.9853;0.12305705;0.9868;190;190;190;190
0.0;1.0;0.15226674;0.9853;0.122972496;0.9868;190;190;190;190
0.0;1.0;0.15219282;0.9853;0.12286492;0.9867;190;190;190;190
0.0;1.0;0.15214752;0.9853;0.122779906;0.9867;190;190;190;190
0.0;1.0;0.15205173;0.9853;0.122692496;0.9867;190;190;190;190
