loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
0.19654587;0.95;0.22258994;0.9372;0.23009807;0.9319;187;172;173;171
0.1062299;0.9875;0.12548761;0.9627;0.13370879;0.9588;187;172;173;171
0.06109745;0.9875;0.10778935;0.9678;0.11407427;0.9655;187;172;173;171
0.023875322;1.0;0.09793693;0.9707;0.09893678;0.9705;187;172;173;171
0.0322407;0.9875;0.086517185;0.974;0.08960421;0.972;187;172;173;171
0.027961802;0.9875;0.08219668;0.9755;0.08373517;0.9746;187;172;173;171
0.01152246;0.9875;0.07386262;0.9795;0.07323628;0.9775;187;172;173;171
0.010874802;1.0;0.081924975;0.978;0.089958124;0.9756;187;172;173;171
0.0043806406;1.0;0.08223169;0.9777;0.08023995;0.9782;187;172;173;171
0.002257834;1.0;0.0896534;0.978;0.08914471;0.9782;187;172;173;171
0.0048885634;1.0;0.0982255;0.9782;0.09419174;0.9776;187;172;173;171
0.010934239;1.0;0.11822666;0.9725;0.10705092;0.9737;187;172;173;171
0.0013887503;1.0;0.09489599;0.9796;0.0843001;0.9796;187;172;173;171
0.0009958266;1.0;0.09506721;0.9779;0.0898302;0.98;187;172;173;171
0.01781007;0.9875;0.107938975;0.9774;0.10998589;0.9767;187;172;173;171
0.0001514994;1.0;0.09966078;0.9801;0.098240614;0.9803;187;172;173;171
0.008532957;1.0;0.121604845;0.9781;0.12486032;0.9757;187;172;173;171
0.0013274928;1.0;0.122353934;0.9769;0.12695211;0.9756;187;172;173;171
0.0006085737;1.0;0.10759081;0.9798;0.11076472;0.9791;187;172;173;171
0.0077978484;1.0;0.10695487;0.9793;0.111054175;0.9791;187;172;173;171
0.0004797165;1.0;0.11674243;0.9772;0.10720138;0.9779;187;172;173;171
0.0030244507;1.0;0.11457293;0.9798;0.11829878;0.9757;187;172;173;171
0.00016095751;1.0;0.12398307;0.9781;0.10691107;0.9796;187;172;173;171
0.027110178;0.9875;0.10365361;0.9819;0.11231576;0.9809;187;172;173;171
0.001827318;1.0;0.10893196;0.9786;0.104008496;0.9788;187;172;173;171
0.0014809071;1.0;0.106619105;0.9818;0.09246055;0.9822;187;172;173;171
0.017032687;0.9875;0.10614142;0.9816;0.10023503;0.9802;187;172;173;171
0.0004182104;1.0;0.109961584;0.9824;0.10763592;0.981;187;172;173;171
0.00093463843;1.0;0.100394875;0.9815;0.1034011;0.9808;187;172;173;171
0.00073499087;1.0;0.102156766;0.9829;0.098239034;0.982;187;172;173;171
8.195477e-05;1.0;0.11880515;0.9809;0.11256111;0.981;187;172;173;171
0.0001921363;1.0;0.109067716;0.9809;0.104014255;0.9818;187;172;173;171
0.000669104;1.0;0.1177232;0.9792;0.1169882;0.9788;187;172;173;171
