loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
0.2631243;0.9125;0.21734662;0.9372;0.22888829;0.9302;176;170;171;174
0.14245181;0.975;0.12842016;0.9613;0.12842114;0.9613;176;170;171;174
0.021480288;1.0;0.117348425;0.9663;0.10852893;0.9666;176;170;171;174
0.1467245;0.95;0.099976294;0.9702;0.09332291;0.9707;176;170;171;174
0.0355459;0.9875;0.082739174;0.9767;0.078870535;0.9765;176;170;171;174
0.009186892;1.0;0.079297595;0.9787;0.07976591;0.9758;176;170;171;174
0.008764294;1.0;0.0864433;0.9764;0.073116824;0.9786;176;170;171;174
0.017728932;1.0;0.082813285;0.979;0.077721655;0.9778;176;170;171;174
0.0062363674;1.0;0.086626686;0.9776;0.086620785;0.9785;176;170;171;174
0.0025564071;1.0;0.08612721;0.9812;0.07797027;0.9803;176;170;171;174
0.013968259;0.9875;0.10043064;0.9784;0.09520888;0.9757;176;170;171;174
0.005662968;1.0;0.09355753;0.9805;0.08274126;0.9821;176;170;171;174
0.003073099;1.0;0.098659195;0.9805;0.087276116;0.9789;176;170;171;174
0.0039869016;1.0;0.10833164;0.9778;0.08884222;0.9786;176;170;171;174
0.000512838;1.0;0.11184343;0.9783;0.09873707;0.9799;176;170;171;174
0.0027921177;1.0;0.122966506;0.9765;0.118736625;0.9755;176;170;171;174
0.00075849507;1.0;0.10941609;0.9794;0.102957994;0.9781;176;170;171;174
0.0011075235;1.0;0.11297682;0.9782;0.11335538;0.9763;176;170;171;174
0.00043209438;1.0;0.11991609;0.9789;0.114479125;0.9784;176;170;171;174
0.00029394258;1.0;0.10435383;0.9798;0.10329034;0.9782;176;170;171;174
0.00069957844;1.0;0.11174925;0.9801;0.11124196;0.978;176;170;171;174
0.00043930864;1.0;0.105285585;0.9826;0.1082356;0.9794;176;170;171;174
0.00065627194;1.0;0.14495455;0.9745;0.1265138;0.9757;176;170;171;174
0.0011445794;1.0;0.11927073;0.9792;0.10405383;0.9795;176;170;171;174
0.0018060509;1.0;0.13476169;0.978;0.12771955;0.9779;176;170;171;174
0.0003164531;1.0;0.15788344;0.9752;0.13916138;0.9779;176;170;171;174
0.0005754024;1.0;0.11778615;0.9787;0.10329479;0.9799;176;170;171;174
0.0009986119;1.0;0.105584815;0.9811;0.102694266;0.9806;176;170;171;174
0.00033249843;1.0;0.11662969;0.9812;0.098638706;0.9813;176;170;171;174
0.0014266615;1.0;0.12022702;0.9808;0.11532377;0.9816;176;170;171;174
0.00016389886;1.0;0.12198803;0.9795;0.11289077;0.9823;176;170;171;174
5.1365518e-05;1.0;0.11061553;0.9805;0.10447408;0.9816;176;170;171;174
0.0042959577;1.0;0.12730071;0.9785;0.11255259;0.9813;176;170;171;174
0.0015588244;1.0;0.107800394;0.9817;0.10282892;0.9838;176;170;171;174
0.0005686279;1.0;0.14859934;0.9768;0.14514956;0.9757;176;170;171;174
7.719983e-05;1.0;0.12154839;0.981;0.120956;0.9821;176;170;171;174
0.00023245807;1.0;0.12369277;0.9816;0.10868327;0.982;176;170;171;174
0.0011028956;1.0;0.117469884;0.9805;0.11199205;0.9808;176;170;171;174
0.00092691614;1.0;0.12589926;0.9794;0.12219984;0.9788;176;170;171;174
0.0013256985;1.0;0.16077077;0.9758;0.14497615;0.9768;176;170;171;174
0.00049025926;1.0;0.12776107;0.9803;0.10815874;0.9813;176;170;171;174
0.00017038538;1.0;0.16186345;0.9773;0.1298999;0.9795;176;170;171;174
0.007874632;1.0;0.15196477;0.9777;0.1340065;0.979;176;170;171;174
0.0133257685;0.9875;0.14049068;0.9808;0.119647145;0.9814;176;170;171;174
0.00182894;1.0;0.12661701;0.9816;0.10704637;0.9822;176;170;171;174
0.010170437;0.9875;0.14239472;0.9796;0.114370435;0.9822;176;170;171;174
2.3095572e-05;1.0;0.12397412;0.9828;0.10878555;0.9821;176;170;171;174
6.009358e-05;1.0;0.12246098;0.9816;0.11599332;0.9825;176;170;171;174
4.6772425e-06;1.0;0.12923926;0.982;0.10580796;0.9833;176;170;171;174
1.5921032e-05;1.0;0.12510395;0.982;0.09742324;0.9844;176;170;171;174
0.0038108458;1.0;0.14959247;0.9791;0.11016024;0.9818;176;170;171;174
1.437264e-05;1.0;0.13305458;0.9815;0.11089788;0.9816;176;170;171;174
8.488113e-05;1.0;0.13590549;0.9789;0.1250302;0.9831;176;170;171;174
3.1118998e-05;1.0;0.1332599;0.9799;0.12031148;0.9818;176;170;171;174
3.4187156e-05;1.0;0.16349483;0.9783;0.12900023;0.9815;176;170;171;174
0.00029499587;1.0;0.1368136;0.9822;0.115095325;0.9825;176;170;171;174
5.466813e-05;1.0;0.13853785;0.9784;0.12380515;0.9815;176;170;171;174
0.00059482007;1.0;0.13573816;0.981;0.122224644;0.9823;176;170;171;174
0.009074427;1.0;0.13852796;0.9815;0.12596785;0.9819;176;170;171;174
3.7401736e-07;1.0;0.14010496;0.9794;0.13534775;0.9809;176;170;171;174
0.00024895492;1.0;0.14913757;0.9806;0.12389196;0.9821;176;170;171;174
4.4386647e-06;1.0;0.1390924;0.9812;0.12781668;0.9825;176;170;171;174
1.8581435e-06;1.0;0.1575351;0.9789;0.123643115;0.9814;176;170;171;174
3.7686095e-05;1.0;0.14231907;0.9818;0.127289;0.9824;176;170;171;174
0.00032544578;1.0;0.1360913;0.9822;0.12058585;0.9828;176;170;171;174
0.00042198022;1.0;0.15009226;0.9804;0.14437161;0.9803;176;170;171;174
3.8875214e-06;1.0;0.15058987;0.9804;0.12167582;0.9831;176;170;171;174
9.7323194e-05;1.0;0.14802054;0.981;0.13757429;0.9812;176;170;171;174
0.00012256844;1.0;0.12614945;0.9826;0.12751456;0.9808;176;170;171;174
1.5381831e-05;1.0;0.13001284;0.9807;0.12372622;0.9808;176;170;171;174
1.9370118e-05;1.0;0.12496252;0.9818;0.11514529;0.9814;176;170;171;174
4.9141318e-06;1.0;0.12682359;0.9822;0.121891886;0.9823;176;170;171;174
1.1105934e-05;1.0;0.13510728;0.9826;0.10940013;0.984;176;170;171;174
3.5999692e-06;1.0;0.1443642;0.9806;0.12528007;0.9822;176;170;171;174
0.00020600208;1.0;0.13445039;0.9802;0.12645914;0.981;176;170;171;174
0.0005903978;1.0;0.14091137;0.9801;0.12474643;0.982;176;170;171;174
2.6582816e-06;1.0;0.13387114;0.9814;0.11812995;0.984;176;170;171;174
2.711993e-07;1.0;0.13561162;0.9821;0.12056936;0.9844;176;170;171;174
