loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
0.15227398;0.9375;0.25849268;0.9253;0.27243847;0.9187;81;104;111;117
0.076424554;0.975;0.16014446;0.955;0.16550907;0.9512;81;104;111;117
0.12150735;0.9625;0.11893323;0.9663;0.11861896;0.9648;81;104;111;117
0.04771778;0.975;0.0975878;0.9721;0.0928069;0.972;81;104;111;117
0.0724806;0.975;0.09577022;0.9723;0.09285799;0.9707;81;104;111;117
0.054381512;0.9875;0.08009494;0.9777;0.0772133;0.9763;81;104;111;117
0.007169509;1.0;0.077916466;0.978;0.07319999;0.9783;81;104;111;117
0.020757947;1.0;0.08199653;0.978;0.08227434;0.974;81;104;111;117
0.008703651;1.0;0.074928604;0.9802;0.07896325;0.977;81;104;111;117
0.002366092;1.0;0.08557846;0.9775;0.07883887;0.9772;81;104;111;117
0.0042655068;1.0;0.099479474;0.9766;0.091209516;0.9744;81;104;111;117
0.0015944496;1.0;0.082207546;0.9816;0.07390164;0.9796;81;104;111;117
0.0029651215;1.0;0.0931431;0.9797;0.094319806;0.9761;81;104;111;117
0.0008562196;1.0;0.09402902;0.9805;0.09592836;0.9771;81;104;111;117
0.0028199367;1.0;0.10453265;0.9779;0.10687197;0.9752;81;104;111;117
0.0008863661;1.0;0.10566872;0.9776;0.10426168;0.9772;81;104;111;117
0.001440252;1.0;0.09782638;0.9807;0.09860544;0.9789;81;104;111;117
0.0005002612;1.0;0.108310655;0.9818;0.09550845;0.9809;81;104;111;117
0.001209395;1.0;0.120734446;0.9787;0.113698095;0.9776;81;104;111;117
0.001821084;1.0;0.11254802;0.9799;0.10792844;0.9784;81;104;111;117
0.0012223212;1.0;0.11709629;0.9787;0.10904929;0.9782;81;104;111;117
0.0005498866;1.0;0.11882436;0.9788;0.11446509;0.977;81;104;111;117
0.0034302052;1.0;0.119143456;0.9802;0.102246426;0.98;81;104;111;117
0.007408583;1.0;0.13249631;0.9778;0.12906191;0.9757;81;104;111;117
0.0024699746;1.0;0.13571599;0.9784;0.11330942;0.9793;81;104;111;117
0.0076776803;1.0;0.12872815;0.9803;0.11125569;0.9798;81;104;111;117
0.0013050952;1.0;0.13331512;0.9773;0.13350162;0.9766;81;104;111;117
0.00047597094;1.0;0.14479259;0.9779;0.13369296;0.9773;81;104;111;117
0.0006672436;1.0;0.11876941;0.9816;0.10882754;0.9808;81;104;111;117
0.00047616838;1.0;0.13925755;0.9782;0.1463861;0.9778;81;104;111;117
0.00027971016;1.0;0.13156648;0.9791;0.120422006;0.98;81;104;111;117
7.988069e-05;1.0;0.14148216;0.9788;0.12568992;0.9798;81;104;111;117
0.000372802;1.0;0.147175;0.9777;0.1361074;0.9768;81;104;111;117
0.0012411501;1.0;0.15968478;0.979;0.13657737;0.9757;81;104;111;117
0.0003056936;1.0;0.15550888;0.9786;0.14382128;0.977;81;104;111;117
0.0016279627;1.0;0.13905858;0.9812;0.12851171;0.9803;81;104;111;117
0.032066934;0.9875;0.14825517;0.9791;0.12835088;0.9789;81;104;111;117
0.0006219172;1.0;0.13895053;0.98;0.13602605;0.9772;81;104;111;117
0.0008626495;1.0;0.12397598;0.9824;0.11355564;0.9804;81;104;111;117
5.0633644e-05;1.0;0.1287067;0.9822;0.12270066;0.9793;81;104;111;117
0.0042531425;1.0;0.12858984;0.9819;0.13265406;0.9799;81;104;111;117
0.0004582914;1.0;0.16480134;0.9778;0.15263887;0.9773;81;104;111;117
0.00040410404;1.0;0.1693389;0.9784;0.16608648;0.9756;81;104;111;117
0.0011636878;1.0;0.17444582;0.9755;0.15572661;0.9751;81;104;111;117
0.00041325128;1.0;0.1518118;0.9763;0.14640644;0.9771;81;104;111;117
0.08987658;0.9875;0.14107618;0.982;0.12023832;0.9813;81;104;111;117
0.0015534059;1.0;0.15596738;0.9782;0.13283771;0.9786;81;104;111;117
6.0599823e-06;1.0;0.12728232;0.9836;0.12147605;0.9811;81;104;111;117
2.6459713e-05;1.0;0.13406585;0.9817;0.1379889;0.979;81;104;111;117
0.00012116604;1.0;0.13979939;0.9812;0.12918724;0.9789;81;104;111;117
0.00022046796;1.0;0.122077;0.9814;0.121409826;0.9799;81;104;111;117
0.04104269;0.9875;0.14553605;0.9797;0.15033993;0.9781;81;104;111;117
0.00050782284;1.0;0.13213567;0.9816;0.12570348;0.9808;81;104;111;117
0.00019496834;1.0;0.14021115;0.9809;0.13513434;0.9782;81;104;111;117
3.6315334e-05;1.0;0.16048521;0.9799;0.14305115;0.9795;81;104;111;117
4.372603e-05;1.0;0.1470447;0.9814;0.13539314;0.9794;81;104;111;117
0.00010065756;1.0;0.11994552;0.9826;0.10581338;0.983;81;104;111;117
3.0367157e-06;1.0;0.12995516;0.9832;0.10838662;0.9829;81;104;111;117
1.2766602e-05;1.0;0.12547342;0.9838;0.10873467;0.9836;81;104;111;117
3.7876446e-06;1.0;0.12590533;0.9841;0.108465746;0.9839;81;104;111;117
1.4677375e-06;1.0;0.12672547;0.9843;0.10893022;0.9839;81;104;111;117
7.167401e-07;1.0;0.12766773;0.9845;0.10974423;0.9841;81;104;111;117
5.5502674e-06;1.0;0.12878773;0.9845;0.11067391;0.984;81;104;111;117
4.498018e-06;1.0;0.13003746;0.9847;0.11167191;0.9841;81;104;111;117
2.2350973e-06;1.0;0.13133259;0.985;0.11286412;0.9846;81;104;111;117
2.1665305e-06;1.0;0.13273117;0.985;0.11410614;0.9845;81;104;111;117
1.0549857e-06;1.0;0.13427322;0.9851;0.11534226;0.9846;81;104;111;117
3.6656579e-07;1.0;0.1359965;0.985;0.11671272;0.9844;81;104;111;117
4.8130136e-07;1.0;0.13765408;0.985;0.11807509;0.9843;81;104;111;117
2.5927915e-07;1.0;0.1394789;0.9849;0.11954154;0.9844;81;104;111;117
2.2202588e-07;1.0;0.14110021;0.9851;0.12089889;0.9845;81;104;111;117
2.8311942e-07;1.0;0.14311658;0.9846;0.12230952;0.9843;81;104;111;117
2.6523958e-07;1.0;0.14510064;0.9846;0.12381875;0.9845;81;104;111;117
1.3858035e-07;1.0;0.1470294;0.9847;0.12540148;0.9846;81;104;111;117
1.3411015e-07;1.0;0.149071;0.9849;0.1270335;0.9846;81;104;111;117
9.536709e-08;1.0;0.15121274;0.9849;0.12860635;0.9847;81;104;111;117
4.0233115e-08;1.0;0.15325432;0.9848;0.13019957;0.9846;81;104;111;117
9.983766e-08;1.0;0.15531288;0.9849;0.13187857;0.9846;81;104;111;117
3.2782538e-08;1.0;0.1573398;0.985;0.13359626;0.9846;81;104;111;117
1.490116e-09;1.0;0.15941475;0.9853;0.1350822;0.9846;81;104;111;117
6.258478e-08;1.0;0.16122548;0.9854;0.13687901;0.9847;81;104;111;117
1.6391272e-08;1.0;0.16326591;0.9856;0.13829792;0.9849;81;104;111;117
3.278255e-08;1.0;0.16535522;0.9854;0.13989444;0.9848;81;104;111;117
1.6391274e-08;1.0;0.1672652;0.9853;0.1415875;0.9849;81;104;111;117
1.490116e-09;1.0;0.16912967;0.9855;0.14311019;0.9847;81;104;111;117
2.384184e-08;1.0;0.17069995;0.9854;0.14470051;0.9846;81;104;111;117
7.4505793e-09;1.0;0.17264926;0.9855;0.14576668;0.9845;81;104;111;117
4.470348e-09;1.0;0.17402633;0.9855;0.14743173;0.9846;81;104;111;117
0.0;1.0;0.17548819;0.9855;0.14872648;0.9847;81;104;111;117
5.960464e-09;1.0;0.17668395;0.9855;0.14960745;0.9845;81;104;111;117
4.470348e-09;1.0;0.17774057;0.9854;0.15065442;0.9847;81;104;111;117
1.490116e-09;1.0;0.17889091;0.9854;0.15184213;0.9848;81;104;111;117
7.4505797e-09;1.0;0.1800401;0.9854;0.15280847;0.9847;81;104;111;117
0.0;1.0;0.18073267;0.9854;0.15360495;0.9848;81;104;111;117
4.470348e-09;1.0;0.18192905;0.9854;0.15418126;0.9847;81;104;111;117
1.490116e-09;1.0;0.18284407;0.9854;0.1547219;0.9848;81;104;111;117
0.0;1.0;0.18316926;0.9853;0.15533414;0.9847;81;104;111;117
1.490116e-09;1.0;0.18374929;0.9853;0.15586945;0.9848;81;104;111;117
0.0;1.0;0.18443428;0.9851;0.15635172;0.985;81;104;111;117
0.0;1.0;0.18494323;0.9852;0.15670109;0.9849;81;104;111;117
