loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
1.3004376;0.55;0.74903375;0.7127;0.77968645;0.7038;120;115;117;117
0.9340051;0.75;1.0129218;0.6628;1.0402008;0.6484;115;115;117;117
0.948679;0.6375;1.5699898;0.5136;1.6116194;0.5051;114;115;117;117
0.92143613;0.675;0.84546757;0.7427;0.87051404;0.7375;112;115;117;117
0.77945256;0.675;0.5743288;0.8015;0.6248873;0.7702;109;114;117;117
2.6761334;0.35;1.5336281;0.6093;1.6273217;0.5935;108;114;117;117
1.3029972;0.5;0.69382745;0.7692;0.71695536;0.7525;107;113;117;117
0.81410295;0.7625;0.9349498;0.6939;0.95843464;0.6801;106;113;117;117
0.95492494;0.7125;1.3734545;0.5872;1.4017559;0.5743;104;113;117;117
0.67416257;0.75;1.2713791;0.6236;1.255573;0.6341;103;112;117;117
0.6166096;0.7875;0.6380772;0.7995;0.66150576;0.7869;103;112;117;117
0.9569732;0.725;0.65889573;0.8103;0.64482886;0.8095;103;112;117;117
1.1514504;0.525;1.6430676;0.526;1.758684;0.5101;103;112;117;117
1.139771;0.65;1.1601026;0.6933;1.1810435;0.6926;103;111;117;117
0.9727942;0.7625;1.4214962;0.6874;1.4475543;0.6806;101;111;117;117
1.2596483;0.675;1.1114805;0.6628;1.1077256;0.6618;101;111;117;117
1.3390801;0.575;1.0303979;0.6566;1.0602739;0.6564;100;110;117;117
0.8441923;0.725;1.10764;0.6739;1.2031661;0.6569;100;110;117;117
0.4746388;0.8375;0.54385734;0.8585;0.5562921;0.8495;99;110;117;117
0.9584938;0.725;1.3966281;0.4882;1.4623032;0.47;99;109;117;117
1.0042741;0.625;0.83748513;0.7306;0.8403127;0.728;97;108;116;117
0.787926;0.7625;0.9383623;0.7338;0.9625493;0.7316;97;108;116;117
0.8186649;0.725;0.9043321;0.6842;0.9608469;0.6652;96;108;116;117
0.81630576;0.7375;0.6726637;0.7963;0.69640386;0.7934;95;108;116;117
0.812037;0.75;0.77361226;0.7871;0.8370842;0.7639;94;108;116;117
0.4842615;0.8125;0.5168541;0.8568;0.55379075;0.841;93;107;115;117
0.905707;0.75;0.6070687;0.8278;0.6488717;0.8147;93;107;115;117
0.5944362;0.7625;0.5526701;0.8459;0.5513405;0.8467;93;107;115;117
