loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
0.73670435;0.7125;0.7681118;0.7398;0.7717216;0.7461;62;63;62;62
1.1223559;0.5125;0.8688085;0.7168;0.89419425;0.7051;61;63;60;61
0.503231;0.775;0.6208953;0.7953;0.62820625;0.7901;60;62;60;61
0.52389336;0.8625;0.6225161;0.8018;0.6473676;0.7926;59;62;60;60
0.6339766;0.8125;0.57484454;0.8222;0.60302585;0.8188;58;61;60;60
0.8031088;0.8;0.65398157;0.7896;0.6840498;0.7844;57;61;59;60
0.43840438;0.875;1.2333815;0.6106;1.3395156;0.5816;56;61;59;60
0.6134213;0.85;0.6514081;0.7886;0.6723397;0.7768;55;61;59;59
1.1180985;0.575;0.77263194;0.7702;0.8128998;0.763;54;61;58;59
0.77917117;0.8;0.5748416;0.8269;0.5888075;0.8198;53;61;58;59
0.521095;0.875;0.5913702;0.815;0.61295235;0.8069;53;60;57;59
1.0134246;0.675;0.49707568;0.8589;0.48879033;0.8563;52;59;57;59
1.227073;0.6375;1.0617223;0.6607;1.1632537;0.645;52;58;56;58
0.6495141;0.775;0.47588775;0.8568;0.48975995;0.8484;51;58;56;57
0.9149736;0.6625;0.5699353;0.8312;0.5717723;0.824;50;58;56;57
0.93720996;0.7625;0.53934973;0.8342;0.549471;0.824;50;58;56;57
1.0932248;0.65;0.6060514;0.8233;0.6132182;0.819;50;57;56;57
0.55892164;0.85;1.4210742;0.61;1.4935832;0.595;49;56;56;56
0.66312855;0.7875;0.63487595;0.8024;0.6814757;0.7844;49;56;56;56
1.4889119;0.525;0.81127214;0.7493;0.8104669;0.7458;49;56;56;56
0.5370437;0.8125;0.6444254;0.8049;0.6369048;0.8078;49;56;55;56
0.91285306;0.75;0.81225395;0.7315;0.7927244;0.7379;49;56;55;56
0.7663257;0.7;0.59163886;0.8353;0.6187037;0.8257;49;56;55;56
1.5315508;0.5875;0.76875836;0.7648;0.7870504;0.753;48;56;55;56
1.0314356;0.7375;0.77794886;0.7791;0.8222331;0.768;48;55;55;56
0.66641057;0.7875;0.5130625;0.8433;0.52634597;0.8422;47;55;55;56
0.8252203;0.8125;0.51664764;0.8412;0.5521324;0.8257;47;55;54;55
0.8589799;0.775;0.64149034;0.7983;0.66345584;0.7888;47;54;54;55
0.5535131;0.8625;0.5766803;0.8321;0.5785611;0.8299;46;54;54;54
0.69068563;0.8125;1.2954174;0.5973;1.3518203;0.5828;46;54;54;54
0.733027;0.7875;0.83387226;0.7508;0.8862335;0.7419;46;54;54;54
0.47944602;0.8125;0.63664514;0.7947;0.7134841;0.7774;45;54;54;54
0.79231894;0.7875;0.65725666;0.7783;0.72344875;0.7624;45;54;54;54
0.5416776;0.825;0.50565183;0.8534;0.551608;0.8391;45;54;54;54
0.42644167;0.8625;0.5493973;0.8392;0.6028815;0.8229;45;54;53;54
0.46860218;0.825;0.4938004;0.8503;0.51830673;0.8414;45;54;53;54
0.65673006;0.7875;0.45556432;0.8637;0.5065375;0.8492;45;54;53;54
0.6562021;0.825;0.61867136;0.8158;0.67156446;0.7957;45;54;53;54
1.1065248;0.6875;0.499384;0.8533;0.53831995;0.8376;45;54;53;53
0.6689733;0.875;0.5035427;0.8512;0.5238727;0.846;44;53;52;53
0.40723115;0.8375;0.6237416;0.8322;0.6759191;0.8279;44;53;52;53
0.2806228;0.925;0.87278205;0.7513;0.94707686;0.7308;44;53;52;53
0.7218622;0.775;0.5183093;0.8458;0.5473986;0.8318;43;53;52;53
1.093556;0.7125;0.7248725;0.7832;0.72754216;0.7747;43;53;52;53
0.4257397;0.8625;0.5398612;0.8328;0.5652403;0.8308;43;53;52;53
0.7904491;0.825;0.52582747;0.8464;0.5434668;0.8401;43;53;52;52
0.38432226;0.8875;0.40689972;0.8763;0.43966508;0.8711;43;53;52;52
0.45909303;0.8875;0.4097915;0.882;0.42676973;0.873;43;53;52;52
0.81348836;0.8125;0.4066202;0.8826;0.4163861;0.876;43;53;52;52
0.47213036;0.85;0.5081419;0.8549;0.55323607;0.8437;43;53;52;52
0.5263337;0.8125;0.64302844;0.7965;0.70129865;0.777;43;53;52;52
0.2988599;0.925;0.51762724;0.8514;0.5161163;0.8559;43;53;52;52
0.60652125;0.8125;0.3681889;0.8954;0.37372088;0.8939;43;53;52;52
0.39304107;0.9;0.4121962;0.8919;0.41674638;0.8892;42;53;52;52
0.4504614;0.875;0.4201623;0.8861;0.43081445;0.8805;42;53;52;52
0.34161353;0.85;0.41807002;0.8806;0.43109852;0.8752;42;53;52;52
0.32403538;0.8875;0.4812951;0.8675;0.50807834;0.8642;42;53;52;52
0.9597133;0.8125;0.6657664;0.7944;0.7188467;0.7829;42;53;52;52
0.69612306;0.7875;0.38798818;0.8881;0.42227447;0.8691;42;53;52;51
0.46023455;0.9125;0.35933524;0.8991;0.3759527;0.889;42;53;52;51
0.47934842;0.8625;0.44518355;0.8653;0.47327608;0.852;42;53;52;51
