loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
0.8528274;0.7375;0.87984216;0.7104;0.8985516;0.6986;17;25;26;24
0.30960295;0.8875;0.31213817;0.9105;0.32527414;0.906;17;25;26;24
0.1815499;0.975;0.21501534;0.9366;0.22344975;0.9298;17;25;26;24
0.18628879;0.95;0.16897291;0.9529;0.16941565;0.9488;17;25;26;24
0.09325753;0.9625;0.14235191;0.9593;0.14394043;0.9549;17;25;26;24
0.1154981;0.975;0.12882185;0.9634;0.126675;0.9613;17;25;26;24
0.06738624;0.975;0.12015537;0.9635;0.11635672;0.9624;17;25;26;24
0.04461528;1.0;0.11065513;0.9679;0.11332546;0.9651;17;25;26;24
0.104990326;0.975;0.12149929;0.9651;0.118674316;0.9606;17;25;26;24
0.026070356;1.0;0.12226265;0.9654;0.11595745;0.9636;17;25;26;24
0.04059967;0.9875;0.10375089;0.9688;0.10399744;0.9681;17;25;26;24
0.041640095;0.9875;0.10306813;0.9709;0.110523045;0.9658;17;25;26;24
0.049815618;1.0;0.10328944;0.9699;0.10481243;0.9665;17;25;26;24
0.027963703;1.0;0.10537041;0.9698;0.11112276;0.965;17;25;26;24
0.01571289;1.0;0.1263209;0.9643;0.12453543;0.962;17;25;26;24
0.019803945;1.0;0.10434723;0.9695;0.107408375;0.9656;17;25;26;24
0.013609104;1.0;0.09952992;0.972;0.10863567;0.9686;17;25;26;24
0.018260803;1.0;0.120536156;0.9671;0.1332877;0.961;17;25;26;24
0.014738789;1.0;0.10196756;0.9712;0.114303514;0.9659;17;25;26;24
0.011231646;1.0;0.104456395;0.971;0.12415293;0.9662;17;25;26;24
0.011343871;1.0;0.100254364;0.976;0.11237279;0.9699;17;25;26;24
0.006087954;1.0;0.111011356;0.9698;0.12684375;0.9663;17;25;26;24
0.0060046013;1.0;0.11892865;0.9699;0.13343023;0.9636;17;25;26;24
0.0042934082;1.0;0.10622406;0.9719;0.120643824;0.9654;17;25;26;24
0.0029542143;1.0;0.111037314;0.9726;0.1218272;0.9667;17;25;26;24
0.0075116307;1.0;0.11221516;0.9718;0.119833834;0.969;17;25;26;24
0.004969645;1.0;0.115340635;0.9715;0.13032563;0.9659;17;25;26;24
0.007343451;1.0;0.115638174;0.9733;0.12305169;0.9667;17;25;26;24
0.0041580657;1.0;0.12567005;0.9689;0.13473237;0.9659;17;25;26;24
0.0059842146;1.0;0.122744285;0.9712;0.14636445;0.9632;17;25;26;24
0.00788234;1.0;0.13951121;0.9682;0.15659748;0.9649;17;25;26;24
0.0030249464;1.0;0.11896936;0.974;0.13365567;0.9693;17;25;26;24
