loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
0.5929613;0.8375;0.53941715;0.8375;0.5575962;0.8311;29;35;38;34
0.14757283;0.9625;0.21706805;0.9364;0.22281955;0.9347;29;35;38;34
0.13688698;0.9625;0.15568581;0.9545;0.15852728;0.954;29;35;38;34
0.10889132;0.9625;0.12857841;0.9625;0.13252167;0.96;29;35;38;34
0.1365895;0.9625;0.104651615;0.9708;0.10469742;0.9677;29;35;38;34
0.052532785;0.9875;0.108661816;0.9692;0.105871946;0.967;29;35;38;34
0.034427665;0.9875;0.09524951;0.9714;0.099111244;0.9711;29;35;38;34
0.05528885;0.975;0.10635957;0.9714;0.10923281;0.9682;29;35;38;34
0.023574257;1.0;0.09182127;0.9735;0.09432931;0.9724;29;35;38;34
0.016013483;1.0;0.089934215;0.9749;0.08853421;0.974;29;35;38;34
0.004688901;1.0;0.09525975;0.9738;0.08880483;0.974;29;35;38;34
0.0039309743;1.0;0.0934183;0.9755;0.089119546;0.9748;29;35;38;34
0.013270509;1.0;0.10235033;0.974;0.09112065;0.9742;29;35;38;34
0.003063878;1.0;0.09541306;0.9746;0.094167605;0.9734;29;35;38;34
0.007165;1.0;0.10263144;0.9731;0.0994351;0.9724;29;35;38;34
0.004434622;1.0;0.09576664;0.9759;0.097256884;0.9745;29;35;38;34
0.006490226;1.0;0.10506349;0.975;0.105451;0.9734;29;35;38;34
0.0026962373;1.0;0.107226126;0.9745;0.104341626;0.9745;29;35;38;34
0.0039536515;1.0;0.10684763;0.9757;0.099734455;0.9755;29;35;38;34
0.0042538913;1.0;0.12610684;0.9726;0.13688013;0.9709;29;35;38;34
0.0013962148;1.0;0.12078037;0.9729;0.11634534;0.9737;29;35;38;34
0.00984696;1.0;0.11173994;0.975;0.10933077;0.9753;29;35;38;34
0.0015024971;1.0;0.121433556;0.9746;0.11440449;0.9733;29;35;38;34
0.0014948405;1.0;0.122191556;0.9761;0.11687363;0.974;29;35;38;34
0.001473272;1.0;0.14208734;0.9711;0.14138818;0.9707;29;35;38;34
0.0036517582;1.0;0.12238696;0.9731;0.1286575;0.9724;29;35;38;34
0.008163551;1.0;0.12234233;0.9741;0.11647875;0.9762;29;35;38;34
0.00085558475;1.0;0.13177237;0.9753;0.1252271;0.9751;29;35;38;34
0.00071268703;1.0;0.14258261;0.9743;0.13681473;0.9741;29;35;38;34
0.0012239952;1.0;0.12933472;0.9759;0.12974425;0.9752;29;35;38;34
0.0022142425;1.0;0.15499094;0.9718;0.13488206;0.9746;29;35;38;34
0.0014820646;1.0;0.16185762;0.9697;0.14857027;0.9711;29;35;38;34
0.00057135377;1.0;0.14269024;0.9746;0.1361466;0.9737;29;35;38;34
0.0006741706;1.0;0.14850572;0.9741;0.1346419;0.9732;29;35;38;34
0.002014889;1.0;0.12630288;0.9791;0.12380884;0.9757;29;35;38;34
0.0016812282;1.0;0.14560784;0.9747;0.13944736;0.9744;29;35;38;34
0.0007261233;1.0;0.14065169;0.9754;0.13312419;0.9761;29;35;38;34
0.0003024833;1.0;0.14004013;0.9757;0.13038059;0.976;29;35;38;34
0.0014276344;1.0;0.14024627;0.9786;0.122924425;0.9789;29;35;38;34
0.00059917336;1.0;0.14434196;0.9765;0.13565366;0.9775;29;35;38;34
0.00158094;1.0;0.13413125;0.978;0.12395519;0.9793;29;35;38;34
0.0010344875;1.0;0.17177273;0.9741;0.15793721;0.9734;29;35;38;34
8.5643595e-05;1.0;0.15291135;0.9743;0.14242399;0.975;29;35;38;34
0.0002951719;1.0;0.12830134;0.9786;0.12821883;0.9782;29;35;38;34
0.0008571932;1.0;0.15325235;0.9767;0.14763092;0.9755;29;35;38;34
0.0057769064;1.0;0.19098325;0.9726;0.15127155;0.9742;29;35;38;34
0.0005169573;1.0;0.15109494;0.9764;0.14649345;0.9738;29;35;38;34
3.895216e-05;1.0;0.1425912;0.978;0.12673335;0.9791;29;35;38;34
0.00026775384;1.0;0.14896047;0.9761;0.14736982;0.9766;29;35;38;34
0.0011477394;1.0;0.16462664;0.975;0.16666032;0.9725;29;35;38;34
0.0008208287;1.0;0.16928047;0.974;0.16269109;0.9729;29;35;38;34
0.00067482627;1.0;0.15609616;0.9791;0.14318255;0.9768;29;35;38;34
0.0024861034;1.0;0.16186075;0.9753;0.13933519;0.9749;29;35;38;34
0.00093855587;1.0;0.15365846;0.9787;0.1429193;0.9772;29;35;38;34
0.047218625;0.9875;0.18235362;0.9754;0.15579285;0.9758;29;35;38;34
0.00783064;1.0;0.18969157;0.9748;0.17183135;0.9719;29;35;38;34
8.560568e-05;1.0;0.1599493;0.9781;0.14614497;0.9777;29;35;38;34
0.00020365634;1.0;0.15803765;0.9764;0.17008324;0.9728;29;35;38;34
3.3005235e-05;1.0;0.16473909;0.9779;0.14532769;0.9764;29;35;38;34
0.0031518496;1.0;0.15260683;0.9771;0.1452954;0.9783;29;35;38;34
0.0029592996;1.0;0.17732225;0.9753;0.16946852;0.974;29;35;38;34
0.026551757;0.9875;0.19371392;0.9745;0.16085297;0.973;29;35;38;34
0.001392116;1.0;0.1594414;0.9781;0.16574945;0.9766;29;35;38;34
6.1804094e-05;1.0;0.17972575;0.9763;0.16128471;0.9783;29;35;38;34
0.0002765846;1.0;0.16860111;0.9785;0.14348264;0.9797;29;35;38;34
0.00030392705;1.0;0.18417522;0.9754;0.16000327;0.9756;29;35;38;34
6.9001995e-05;1.0;0.17795108;0.9771;0.1471177;0.9784;29;35;38;34
0.0007105774;1.0;0.15533824;0.9783;0.14047028;0.9795;29;35;38;34
0.000115033894;1.0;0.1575348;0.9786;0.13392365;0.9798;29;35;38;34
0.0006601701;1.0;0.15899055;0.9787;0.15292273;0.9793;29;35;38;34
0.0013100656;1.0;0.1682961;0.9781;0.15080395;0.9771;29;35;38;34
1.49972575e-05;1.0;0.15228818;0.9788;0.14770147;0.9787;29;35;38;34
0.00028733717;1.0;0.18247426;0.9761;0.16374469;0.9754;29;35;38;34
0.00010787321;1.0;0.19973081;0.9739;0.18203415;0.9733;29;35;38;34
