loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
0.44560677;0.9125;0.5392148;0.8478;0.5598167;0.8409;15;18;20;18
0.29345593;0.9125;0.32557812;0.9034;0.34062618;0.901;15;18;20;18
0.14185004;0.95;0.21098466;0.9407;0.22480454;0.9374;15;18;20;18
0.13949832;0.9625;0.17694974;0.9498;0.18911982;0.9435;15;18;20;18
0.0743236;0.9875;0.15163642;0.9574;0.16632634;0.9505;15;18;20;18
0.11399366;0.9625;0.15812354;0.9535;0.16931121;0.948;15;18;20;18
0.100187324;0.9875;0.14457074;0.9589;0.15404828;0.9517;15;18;20;18
0.059916116;0.9875;0.12566712;0.9657;0.13772221;0.9587;15;18;20;18
0.058401156;0.9875;0.12189455;0.9626;0.13467112;0.9606;15;18;20;18
0.121632434;0.9375;0.12666222;0.9631;0.1393748;0.9583;15;18;20;18
0.04160723;0.9875;0.11750815;0.9648;0.12923606;0.9592;15;18;20;18
0.039169002;1.0;0.13208868;0.9622;0.13885832;0.9577;15;18;20;18
0.029612387;1.0;0.13173291;0.9611;0.1377305;0.9589;15;18;20;18
0.025616068;1.0;0.16814402;0.9535;0.16718867;0.952;15;18;20;18
0.040115923;0.9875;0.12058485;0.9656;0.13008101;0.9622;15;18;20;18
0.015203958;1.0;0.122026846;0.9636;0.13202637;0.9611;15;18;20;18
0.017883535;1.0;0.11977118;0.9663;0.1326033;0.9625;15;18;20;18
0.015533479;1.0;0.14789267;0.9583;0.15976813;0.9538;15;18;20;18
0.035791427;0.9875;0.13609853;0.9628;0.13590686;0.9622;15;18;20;18
0.046659518;0.975;0.112347275;0.9676;0.11701977;0.9678;15;18;20;18
0.014499831;1.0;0.12279964;0.9658;0.13426201;0.962;15;18;20;18
0.02707443;1.0;0.122509256;0.9648;0.13696852;0.961;15;18;20;18
0.029317554;0.9875;0.15212601;0.9593;0.1685363;0.9552;15;18;20;18
0.007044396;1.0;0.11810366;0.9673;0.12885721;0.965;15;18;20;18
0.006284627;1.0;0.119773366;0.9704;0.12642756;0.9647;15;18;20;18
0.022814093;0.9875;0.112098314;0.9709;0.12773778;0.9643;15;18;20;18
0.012629336;1.0;0.13223101;0.9678;0.14330183;0.9625;15;18;20;18
0.0057923244;1.0;0.12333488;0.9681;0.13478181;0.9644;15;18;20;18
0.004508602;1.0;0.12920782;0.9682;0.13628417;0.9653;15;18;20;18
0.007041686;1.0;0.11766045;0.9714;0.12925075;0.9673;15;18;20;18
0.015591768;1.0;0.18315475;0.9563;0.19461277;0.9528;15;18;20;18
0.023868967;0.9875;0.12859301;0.9665;0.12956665;0.9634;15;18;20;18
0.031120842;0.9875;0.14980276;0.9644;0.15771773;0.9609;15;18;20;18
0.01698422;1.0;0.1415138;0.9633;0.15170318;0.9601;15;18;20;18
0.010238704;1.0;0.12573001;0.9662;0.14251198;0.961;15;18;20;18
0.0132184625;1.0;0.15189299;0.9626;0.17138702;0.9582;15;18;20;18
0.015443387;1.0;0.14137514;0.9644;0.15058433;0.9623;15;18;20;18
0.011739215;1.0;0.1471123;0.9632;0.16776894;0.959;15;18;20;18
0.0069535123;1.0;0.12992609;0.9686;0.14440008;0.965;15;18;20;18
0.0027339263;1.0;0.1594164;0.9633;0.17016625;0.9581;15;18;20;18
0.0052367714;1.0;0.12957853;0.9701;0.14173797;0.9657;15;18;20;18
0.0073513524;1.0;0.14073312;0.9678;0.15961845;0.9626;15;18;20;18
0.00369727;1.0;0.13554785;0.9694;0.1536589;0.9637;15;18;20;18
0.0046196333;1.0;0.13897213;0.9683;0.16134426;0.9639;15;18;20;18
0.008946095;1.0;0.14423002;0.9678;0.16257605;0.9635;15;18;20;18
0.00700589;1.0;0.16092199;0.9626;0.18941903;0.9589;15;18;20;18
0.008799637;1.0;0.15619245;0.9683;0.16544132;0.9638;15;18;20;18
0.0048415884;1.0;0.15808439;0.9639;0.16094123;0.964;15;18;20;18
0.0059242854;1.0;0.14358358;0.9695;0.16028032;0.9632;15;18;20;18
0.010254105;1.0;0.15631348;0.9673;0.16723853;0.9641;15;18;20;18
0.005097725;1.0;0.14684752;0.9684;0.16286984;0.9633;15;18;20;18
0.0038158752;1.0;0.15623857;0.9679;0.1646794;0.9638;15;18;20;18
0.007924833;1.0;0.15389223;0.9681;0.17423677;0.9633;15;18;20;18
0.004419149;1.0;0.16189055;0.9674;0.18855695;0.9616;15;18;20;18
0.005230913;1.0;0.16140994;0.9699;0.15756841;0.9679;15;18;20;18
0.004163052;1.0;0.14196308;0.9714;0.15385629;0.9691;15;18;20;18
0.004884417;1.0;0.1589996;0.9676;0.17309183;0.9658;15;18;20;18
0.0052296473;1.0;0.16218083;0.9702;0.17231908;0.9662;15;18;20;18
0.0049859025;1.0;0.15826324;0.9689;0.17204525;0.9656;15;18;20;18
0.0024024087;1.0;0.17193322;0.9678;0.16927958;0.9657;15;18;20;18
0.11804458;0.9875;0.15704529;0.9699;0.17809111;0.9672;15;18;20;18
0.0015903141;1.0;0.16921371;0.9684;0.18004434;0.9656;15;18;20;18
0.0036272593;1.0;0.18561764;0.9656;0.1964314;0.9644;15;18;20;18
0.003941977;1.0;0.18101218;0.9675;0.19478388;0.9644;15;18;20;18
0.002678905;1.0;0.16618364;0.9706;0.16299057;0.9687;15;18;20;18
0.007995034;1.0;0.17791757;0.9671;0.18512003;0.9662;15;18;20;18
0.0023537553;1.0;0.1829673;0.9698;0.17848396;0.9659;15;18;20;18
0.002385442;1.0;0.2224024;0.9608;0.23177324;0.9594;15;18;20;18
0.001028909;1.0;0.18148088;0.9681;0.20361555;0.9638;15;18;20;18
0.0008831828;1.0;0.18446122;0.9675;0.19325577;0.9657;15;18;20;18
0.0015048328;1.0;0.1975522;0.9676;0.21372224;0.9632;15;18;20;18
0.01859108;0.9875;0.17217521;0.9697;0.19285871;0.9666;15;18;20;18
0.001540444;1.0;0.17884968;0.9704;0.18767323;0.9686;15;18;20;18
0.0029449333;1.0;0.19170989;0.9671;0.2077345;0.9645;15;18;20;18
0.0058978526;1.0;0.22518638;0.9636;0.22458816;0.9592;15;18;20;18
0.0018859792;1.0;0.19913529;0.9697;0.21051109;0.9655;15;18;20;18
0.0060347705;1.0;0.19963877;0.9682;0.2127346;0.966;15;18;20;18
0.00069048937;1.0;0.19858162;0.9696;0.19941638;0.9661;15;18;20;18
0.009393698;1.0;0.20071965;0.9675;0.22152182;0.9654;15;18;20;18
0.00083032623;1.0;0.18546343;0.9706;0.2062248;0.9673;15;18;20;18
0.0014638549;1.0;0.18387601;0.9722;0.18435428;0.9681;15;18;20;18
0.0010096977;1.0;0.19694617;0.9682;0.22346121;0.9668;15;18;20;18
0.02793153;0.9875;0.19553433;0.9683;0.1999566;0.9682;15;18;20;18
0.0026238158;1.0;0.18619385;0.9706;0.18493012;0.9682;15;18;20;18
0.001078441;1.0;0.17519304;0.9737;0.18310547;0.9697;15;18;20;18
0.0068714432;1.0;0.21277115;0.9676;0.20065556;0.9658;15;18;20;18
0.0014457653;1.0;0.20064926;0.9701;0.1912672;0.9693;15;18;20;18
0.0139828995;0.9875;0.21591172;0.97;0.200462;0.9668;15;18;20;18
0.0009587831;1.0;0.19854414;0.9704;0.21672632;0.9663;15;18;20;18
0.0015824465;1.0;0.2149456;0.9677;0.22591643;0.964;15;18;20;18
0.000615016;1.0;0.19089024;0.9703;0.21556243;0.9677;15;18;20;18
0.0017984908;1.0;0.2046185;0.9717;0.2038728;0.9683;15;18;20;18
0.0015240272;1.0;0.21029842;0.9703;0.2203651;0.9662;15;18;20;18
0.0008542059;1.0;0.2072295;0.9677;0.20886445;0.9658;15;18;20;18
0.0015173093;1.0;0.20951389;0.9694;0.1947948;0.9666;15;18;20;18
