loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
0.6379742;0.75;0.45296347;0.8696;0.46739256;0.8604;38;48;51;53
0.47481665;0.825;0.5001701;0.8598;0.5101555;0.8566;38;48;51;53
1.0608889;0.6375;0.5795027;0.8178;0.6218132;0.8054;38;48;51;53
0.5393254;0.8125;0.44210508;0.8667;0.48165306;0.8535;38;48;51;53
0.6681248;0.825;0.44766837;0.8724;0.45577875;0.8665;38;48;51;53
0.9362879;0.7375;0.43470585;0.8673;0.45861548;0.8622;38;48;50;53
0.66963637;0.875;0.56114334;0.8257;0.576555;0.8243;37;48;50;53
0.62407196;0.825;0.518352;0.8407;0.51394075;0.8422;37;47;50;53
1.0511577;0.6125;0.8233774;0.7176;0.8070581;0.7288;37;47;50;53
0.87297887;0.725;0.7736375;0.7522;0.76550496;0.7527;37;47;50;53
1.0478814;0.725;0.47751406;0.8596;0.4767918;0.8602;37;47;49;53
0.44714373;0.8375;0.54605305;0.8337;0.57734054;0.8149;37;46;49;53
0.5405728;0.825;0.4481624;0.8708;0.49323857;0.8618;37;46;49;53
1.090017;0.75;0.5324964;0.8375;0.58156896;0.8217;37;46;49;53
0.6758362;0.8125;0.40451422;0.8841;0.43068975;0.8765;37;46;49;53
0.47103047;0.8625;0.4272877;0.8762;0.43981037;0.8698;37;46;49;53
0.3752765;0.8625;0.41917613;0.8739;0.4491305;0.8673;37;46;49;53
0.47496176;0.875;0.42005265;0.8793;0.45148033;0.867;37;46;49;53
0.35732752;0.8625;0.41128287;0.879;0.42254996;0.8738;36;46;49;53
0.85368073;0.8125;0.404;0.8832;0.4371048;0.8746;36;46;49;53
0.41133156;0.8625;0.47206187;0.8603;0.51818544;0.8489;36;46;49;53
0.49564868;0.8875;0.49685732;0.8531;0.5227096;0.8505;36;46;49;53
0.5717236;0.8375;0.39179665;0.8835;0.42247364;0.8717;36;46;49;53
0.3438042;0.8875;0.41964355;0.8792;0.42395633;0.8761;36;46;49;53
0.2532065;0.9375;0.3636524;0.9015;0.40899435;0.8894;36;46;49;53
0.5185386;0.8375;0.39148164;0.88;0.42396027;0.8672;36;46;49;53
0.35193554;0.925;0.37903515;0.8888;0.4151833;0.8756;36;46;49;53
1.2327904;0.575;0.5007301;0.8461;0.52478975;0.8395;36;46;49;53
0.2353117;0.9125;0.44547287;0.8657;0.4570767;0.8653;36;45;49;53
0.5194998;0.825;0.3706126;0.893;0.37134296;0.8893;36;45;49;53
0.792877;0.775;0.5102281;0.8498;0.53288573;0.8474;36;45;48;53
0.7230967;0.7625;0.50720847;0.8543;0.5230997;0.8522;36;45;48;53
0.7140442;0.775;0.4137418;0.8848;0.43772486;0.8781;36;45;48;53
0.5302151;0.85;0.5723676;0.8337;0.57532567;0.8332;36;45;48;53
0.32455927;0.925;0.38465205;0.8872;0.4148546;0.8789;36;45;48;53
0.29839632;0.9;0.37439308;0.8934;0.3916213;0.8888;36;45;48;53
0.4680318;0.875;0.4288679;0.8717;0.46502486;0.8595;36;45;48;53
0.41102153;0.8875;0.36500666;0.891;0.3870234;0.8841;36;45;48;53
0.5474015;0.85;0.44974747;0.8624;0.4696992;0.8539;36;45;48;53
0.83601105;0.775;0.52179587;0.8383;0.5621167;0.8232;36;45;48;53
0.6821874;0.825;0.35508007;0.8995;0.37941334;0.8887;36;45;47;53
1.0052787;0.65;0.45848027;0.8554;0.47489864;0.8542;35;45;47;53
0.38318095;0.8875;0.356014;0.8964;0.36683804;0.8902;35;45;47;53
0.33654457;0.9125;0.3360516;0.9048;0.3617442;0.9009;35;45;47;53
0.37207007;0.825;0.32268277;0.9016;0.346879;0.9;35;45;47;53
0.40920138;0.825;0.4350901;0.8802;0.43912724;0.8722;35;45;47;53
0.56214225;0.825;0.36790746;0.8945;0.39257076;0.889;35;45;47;53
0.3741282;0.9;0.38251293;0.8967;0.41743183;0.8862;35;45;47;53
0.42673022;0.8875;0.36035421;0.9021;0.36802658;0.9007;35;45;47;53
0.5185231;0.825;0.36057904;0.8931;0.3769646;0.8891;35;45;47;53
0.28306848;0.925;0.3919482;0.8862;0.41151485;0.8778;35;45;47;53
0.25107357;0.9375;0.27447006;0.9195;0.29003805;0.9172;35;45;47;53
0.32140574;0.8625;0.42446807;0.8795;0.448394;0.8709;35;45;47;53
0.31774646;0.875;0.3042709;0.9102;0.31764966;0.9076;35;45;47;53
0.42465013;0.875;0.3860811;0.8921;0.39127842;0.8917;35;45;47;53
0.35374108;0.85;0.38436207;0.8903;0.39124706;0.8897;35;45;47;53
2.077853;0.575;1.5538502;0.6771;1.6736562;0.6604;35;45;47;53
0.226163;0.95;0.2955996;0.9167;0.3032466;0.9124;35;45;47;53
0.28537768;0.925;0.30144107;0.916;0.3114755;0.9104;35;45;47;53
0.3739838;0.925;0.49205312;0.8547;0.55679196;0.8367;35;45;47;53
0.41972646;0.8625;0.2622655;0.922;0.27433515;0.9175;35;45;47;53
0.3994039;0.9125;0.29356265;0.9183;0.3251756;0.9072;35;45;47;53
0.4107923;0.8375;0.2906829;0.9119;0.32346392;0.9023;35;44;47;53
0.29461935;0.8875;0.3662987;0.8942;0.3749404;0.8907;35;44;47;53
0.36328933;0.875;0.33639115;0.8975;0.37835386;0.8901;35;44;47;53
0.2833591;0.925;0.36516696;0.8862;0.40805694;0.873;35;44;47;53
0.40857354;0.875;0.3104775;0.9093;0.3208991;0.9073;35;44;47;53
0.45581612;0.85;0.30835193;0.9101;0.31761003;0.9078;35;44;47;53
0.51153034;0.8375;0.3241175;0.9008;0.33757147;0.8989;35;44;47;53
0.30091223;0.925;0.3589865;0.8902;0.37957618;0.8835;35;44;47;53
0.49730426;0.825;0.3324568;0.9004;0.35564575;0.8985;35;44;47;53
0.38003248;0.8625;0.2905146;0.9183;0.3123645;0.9135;35;44;47;53
0.5282484;0.8625;0.4759477;0.859;0.49382916;0.8581;35;44;47;53
3.5510738;0.4375;1.2858832;0.7046;1.3424742;0.6932;35;44;47;53
0.39165005;0.8875;0.29039288;0.9176;0.30890092;0.9119;35;44;47;53
0.2371891;0.95;0.25752738;0.9198;0.2704209;0.9221;35;44;47;53
0.3129366;0.9125;0.31251082;0.9062;0.33201933;0.9028;35;44;47;53
0.19166857;0.95;0.36205256;0.893;0.38475707;0.8906;35;44;46;53
0.30444416;0.925;0.28508174;0.914;0.29656348;0.9149;35;44;46;53
0.38930365;0.875;0.23888367;0.9297;0.24665396;0.9265;35;44;46;53
0.098517716;0.975;0.258119;0.9217;0.28328848;0.916;35;44;46;53
0.22120719;0.925;0.28710097;0.9158;0.2991956;0.9085;35;44;46;53
0.11992936;0.9625;0.24551697;0.9284;0.25785756;0.9247;35;44;46;53
0.19620642;0.925;0.28155503;0.9179;0.307533;0.9135;35;44;46;52
0.42297086;0.8625;0.2422669;0.9281;0.24676543;0.9259;35;44;46;52
0.3468936;0.85;0.2664427;0.9253;0.28400186;0.919;35;44;46;52
0.2312294;0.9375;0.2871421;0.9127;0.31029287;0.9076;35;44;46;52
0.38700935;0.8875;0.2269035;0.9339;0.24920975;0.9318;35;44;46;52
0.3019511;0.9;0.27906623;0.918;0.2887228;0.9153;35;44;46;52
0.24856968;0.9375;0.2605875;0.9235;0.27344996;0.9183;35;44;46;52
0.3610099;0.85;0.22986089;0.9286;0.24657814;0.927;35;44;46;52
0.32295156;0.8875;0.1953212;0.9428;0.2154647;0.9369;35;44;46;52
0.45470795;0.925;0.2933377;0.9173;0.3052874;0.9122;35;44;46;52
0.2641328;0.875;0.29134792;0.9128;0.30678523;0.9107;34;44;46;52
0.20783314;0.925;0.21951553;0.9394;0.23604453;0.9341;34;44;46;52
0.2869764;0.9;0.22974414;0.933;0.24764532;0.9305;34;44;46;52
0.29716855;0.8875;0.25521973;0.9291;0.26411787;0.9275;34;44;46;52
0.13587165;0.95;0.23658156;0.9329;0.24753591;0.9267;34;44;46;52
0.25176448;0.8875;0.22244908;0.937;0.23608257;0.9324;34;44;46;52
0.17440036;0.9375;0.22670196;0.9337;0.23854467;0.9285;34;44;46;52
0.5157248;0.8375;0.2751363;0.9204;0.28619543;0.9238;34;44;46;52
0.43098697;0.8625;0.2915203;0.9186;0.30583966;0.9171;34;44;46;52
0.26512757;0.9;0.4614335;0.8697;0.45571485;0.8664;34;44;46;51
0.3526817;0.8875;0.27807128;0.924;0.29665533;0.9169;34;44;46;51
0.17298098;0.9375;0.3428267;0.9001;0.34603274;0.9009;34;44;46;51
0.5279171;0.825;0.33017987;0.904;0.35483277;0.8981;34;44;46;51
0.43504563;0.8625;0.30771875;0.9184;0.31712794;0.9136;34;44;46;51
0.17237826;0.95;0.23351555;0.9346;0.24933076;0.927;34;44;46;51
0.19649771;0.9125;0.22497007;0.9351;0.23314993;0.93;34;44;46;51
0.3830305;0.85;0.2928917;0.9143;0.30098417;0.9144;34;43;46;51
0.26220965;0.9375;0.22888917;0.9341;0.25275323;0.9294;34;43;46;51
0.33776802;0.9125;0.24279682;0.9337;0.26053324;0.928;34;43;46;51
0.12938811;0.9625;0.23741189;0.9366;0.2474843;0.9303;34;43;46;51
0.374691;0.9125;0.22646646;0.9362;0.24997166;0.932;34;43;46;51
0.210893;0.925;0.23966421;0.9324;0.25190005;0.9302;34;43;46;51
0.27321783;0.9125;0.22152545;0.9363;0.24423748;0.9324;34;43;46;51
0.11211409;0.9875;0.2398967;0.931;0.27083507;0.9252;34;43;46;51
0.29414448;0.9125;0.211799;0.9398;0.23166563;0.9359;34;43;46;51
0.16938095;0.95;0.20165026;0.9422;0.23756704;0.9358;34;43;46;51
0.117723785;0.9625;0.20699239;0.9398;0.23837024;0.9311;34;43;46;51
0.28206766;0.9375;0.20651701;0.9404;0.23564492;0.9333;34;43;46;51
0.36690158;0.9;0.22357991;0.9371;0.25522408;0.9304;34;43;46;51
0.25150555;0.9375;0.28498688;0.9194;0.30779517;0.9087;34;43;46;51
0.25747958;0.9375;0.25114575;0.9275;0.25811532;0.9251;34;43;46;51
0.2748589;0.925;0.21219605;0.9381;0.23685864;0.9343;34;43;46;51
0.14879797;0.9375;0.20495908;0.9402;0.22724062;0.9333;34;43;46;51
0.13681361;0.9875;0.23000999;0.9361;0.23940027;0.9292;34;43;46;51
0.29389673;0.925;0.22543778;0.9368;0.24341099;0.9307;34;43;46;51
0.36851496;0.9;0.2784564;0.9204;0.30171323;0.9144;34;43;46;51
0.40533662;0.8875;0.42179945;0.8745;0.43332833;0.8753;34;43;46;51
0.41423464;0.9125;0.2819748;0.9167;0.3002125;0.9103;34;43;46;51
0.2791924;0.9;0.26212475;0.9227;0.27569926;0.9199;34;43;46;51
0.17711952;0.9375;0.24289002;0.9317;0.26575357;0.9243;34;43;46;51
0.60874635;0.9;0.29670912;0.9137;0.30795756;0.9096;34;43;46;51
0.2970925;0.9125;0.3160904;0.9111;0.3348772;0.9024;34;43;46;51
0.44316864;0.9;0.35538575;0.8912;0.37172878;0.8905;34;43;46;51
0.27420607;0.9125;0.33394527;0.9095;0.3694294;0.9026;34;43;46;51
0.25422478;0.9125;0.3023984;0.9115;0.31435758;0.9096;34;43;46;51
0.20514509;0.9125;0.26042032;0.9287;0.27171996;0.9233;34;43;46;51
0.2309641;0.9125;0.25951332;0.9268;0.26855454;0.9277;34;43;46;51
0.31817546;0.875;0.27781928;0.9195;0.28959897;0.916;34;43;46;51
0.2055716;0.925;0.24218066;0.9299;0.25534776;0.927;34;43;46;51
0.16522062;0.9625;0.23927549;0.9315;0.26565242;0.928;34;43;46;51
0.30405864;0.9;0.21055615;0.9374;0.23198694;0.934;34;43;46;51
0.38531885;0.8875;0.30302632;0.9086;0.33884564;0.899;34;43;46;51
0.3166255;0.9375;0.2247669;0.9338;0.24940193;0.9305;34;43;46;51
0.43451595;0.9;0.24096069;0.9319;0.26927558;0.9234;34;43;46;51
0.1703833;0.925;0.2255755;0.9354;0.25149596;0.9284;34;43;46;51
0.12454835;0.9375;0.21060437;0.9389;0.22138304;0.9356;34;43;46;51
0.23684737;0.9125;0.24230766;0.9295;0.24929006;0.93;34;43;46;50
0.3520364;0.9125;0.25509253;0.9278;0.26658067;0.9241;34;43;46;50
0.33478913;0.9;0.27376226;0.919;0.30699736;0.9082;34;43;46;50
0.050163608;0.9875;0.20926604;0.9402;0.23267515;0.9349;34;43;46;50
0.3069726;0.875;0.2975617;0.9154;0.32037416;0.9097;34;43;46;50
0.16782112;0.95;0.2353776;0.9324;0.25994137;0.9271;34;43;46;50
0.34715995;0.8375;0.3251491;0.9138;0.3614573;0.9083;34;43;46;50
0.34011388;0.9;0.24944827;0.9312;0.2676123;0.9223;34;43;46;50
0.4157838;0.9375;0.24140677;0.9341;0.26802564;0.9285;34;43;46;50
0.28538626;0.9375;0.22658774;0.9358;0.25247777;0.9291;34;43;46;50
0.17510298;0.9625;0.22099747;0.9379;0.23714997;0.9346;34;43;46;50
0.5531947;0.825;0.2537253;0.9252;0.30444044;0.9159;34;43;46;50
0.36146864;0.85;0.20848955;0.9373;0.232064;0.9326;34;43;46;50
0.2573243;0.9125;0.23942934;0.9304;0.24248338;0.9284;34;43;46;50
0.33557254;0.9375;0.28359511;0.9206;0.30907103;0.9183;34;43;46;50
0.19609894;0.9375;0.24555;0.9269;0.27328593;0.9199;34;43;46;50
0.13543108;0.925;0.23462324;0.9303;0.26619184;0.9233;34;43;46;50
0.31066936;0.8875;0.23635328;0.9297;0.26208946;0.9267;34;43;46;50
0.39085245;0.925;0.24148828;0.9277;0.2540668;0.9239;34;43;46;50
0.12576397;0.9625;0.25647658;0.9257;0.2641455;0.9231;34;43;46;50
0.24611828;0.925;0.23090039;0.9328;0.24463418;0.9351;34;43;46;50
0.11397667;0.9625;0.20433603;0.9415;0.2305717;0.9358;34;43;46;50
0.5143112;0.8875;0.20608601;0.9397;0.23405656;0.935;34;43;46;50
0.235619;0.9125;0.21089628;0.9392;0.2355362;0.9347;34;43;46;50
0.5094271;0.925;0.21840318;0.9387;0.23420991;0.9351;34;42;46;50
0.18925877;0.95;0.22516744;0.9375;0.24521382;0.9316;34;42;46;50
0.09996982;0.975;0.24363671;0.9327;0.26334298;0.9254;34;42;46;49
0.22332492;0.9;0.22889477;0.9362;0.25613;0.9256;34;42;46;49
0.264852;0.9375;0.23950207;0.9375;0.27700406;0.9269;34;42;46;49
0.23216757;0.9375;0.22726451;0.936;0.24987318;0.9339;34;42;46;49
0.1781706;0.9625;0.25178072;0.9304;0.2741895;0.9247;34;42;46;49
0.26064727;0.9125;0.23163676;0.9364;0.253132;0.9306;34;42;46;49
0.36003244;0.9125;0.22933474;0.9351;0.2565891;0.9274;34;42;46;49
0.26664615;0.9;0.22660732;0.9356;0.24994244;0.9332;34;42;46;49
0.18372576;0.925;0.25065237;0.9285;0.26342005;0.9263;34;42;46;49
0.12610172;0.9625;0.22522807;0.9361;0.2554268;0.9274;34;42;46;49
0.076496005;0.9625;0.19704568;0.9437;0.22616221;0.9386;34;42;46;49
0.15597191;0.9625;0.22800925;0.9331;0.24941008;0.926;34;42;46;49
0.20553775;0.95;0.20980039;0.9401;0.2373684;0.9338;34;42;46;49
0.20962067;0.925;0.21932095;0.9316;0.24978492;0.9258;34;42;46;49
0.23674116;0.9375;0.22186945;0.9352;0.24013525;0.9343;34;42;46;49
0.07478326;0.9875;0.19687906;0.9438;0.22704615;0.9364;34;42;46;49
0.23098627;0.925;0.19115183;0.946;0.21612862;0.9369;34;42;46;49
0.056445837;0.9875;0.19598255;0.9438;0.22727886;0.9366;34;42;46;49
0.2859245;0.925;0.22031155;0.9374;0.24867612;0.9309;34;42;46;49
0.21930476;0.9125;0.18712212;0.945;0.21492076;0.9408;34;42;46;49
0.20233825;0.9375;0.21398734;0.9412;0.23862968;0.9344;34;42;46;49
0.3529529;0.875;0.23790804;0.9313;0.25760528;0.9286;34;42;46;48
0.26793212;0.9125;0.22673494;0.9349;0.24720132;0.9271;34;42;46;48
0.4515941;0.875;0.24982488;0.9283;0.25912222;0.9245;34;42;46;48
0.16203836;0.95;0.24894083;0.9274;0.2634329;0.9238;34;42;46;48
0.18273327;0.925;0.26299742;0.9276;0.2969142;0.9179;34;42;46;48
0.37305015;0.8875;0.29104987;0.9144;0.3152923;0.9064;34;42;46;48
0.2760499;0.8875;0.265223;0.9232;0.3012442;0.9154;34;42;46;48
0.3127076;0.8875;0.24160655;0.9267;0.27862448;0.918;34;42;46;48
0.37025103;0.925;0.21104248;0.9385;0.23442149;0.9338;34;42;46;48
0.2628871;0.9125;0.24458385;0.9278;0.26290107;0.9245;34;42;46;48
0.33421782;0.8875;0.24281536;0.9298;0.28049707;0.9181;34;42;46;48
0.25615782;0.9125;0.25160027;0.9269;0.27274686;0.9225;34;42;45;48
0.24162856;0.925;0.2330087;0.931;0.2742689;0.9208;34;42;45;48
0.29367238;0.9125;0.23831896;0.932;0.26118627;0.9248;34;42;45;48
0.19074629;0.925;0.21053784;0.9409;0.23808081;0.9338;34;42;45;48
0.3202735;0.9375;0.21748589;0.9401;0.24495313;0.9308;34;42;45;48
0.21873721;0.9625;0.24327137;0.932;0.2594836;0.9295;34;42;45;48
0.31992215;0.9;0.2454465;0.9307;0.2586048;0.93;34;42;45;48
0.32081175;0.8875;0.20764488;0.941;0.23926152;0.9318;34;42;45;48
0.17188887;0.9375;0.20558804;0.9415;0.24693039;0.9321;34;42;45;48
0.28388882;0.9375;0.18674509;0.9437;0.21605867;0.9378;34;42;45;48
0.118663944;0.9625;0.20388094;0.9387;0.23167808;0.9349;34;42;45;48
0.22960874;0.9125;0.28504935;0.9155;0.32067248;0.9116;34;42;44;48
0.45456782;0.9375;0.22563118;0.9347;0.24659358;0.9292;34;42;44;48
0.46897244;0.8875;0.19812454;0.9427;0.21538725;0.9353;34;42;44;48
