loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
0.9354143;0.7125;0.84029865;0.7321;0.8770627;0.7144;80;87;88;87
2.178821;0.4875;1.3225113;0.5785;1.3893527;0.5738;80;87;88;87
0.88950807;0.6875;0.7963086;0.7574;0.8458623;0.738;80;87;88;87
0.7745677;0.7;0.8421503;0.7541;0.8959155;0.7362;80;87;87;87
1.7443889;0.625;0.7969874;0.7825;0.81695676;0.7809;80;87;87;87
0.8293322;0.775;0.91398066;0.7456;0.9306508;0.7398;80;87;87;87
1.0944672;0.75;1.1388812;0.6732;1.1871943;0.6562;80;87;87;87
0.69039524;0.775;0.6087972;0.808;0.62640595;0.8013;80;87;87;86
1.1553024;0.7;0.5770416;0.8344;0.60781;0.8303;80;87;87;86
1.6912384;0.6875;1.1060799;0.6896;1.195418;0.665;79;87;87;86
0.77514905;0.8;0.86931133;0.7414;0.94378906;0.7311;79;87;86;86
0.86577654;0.725;0.54970634;0.8316;0.6176254;0.8087;79;87;86;86
0.76777035;0.725;3.4500613;0.323;3.5684855;0.3253;79;86;86;86
0.6000264;0.825;0.70343107;0.8158;0.7598217;0.8074;79;86;86;86
0.7953119;0.75;0.48299453;0.8701;0.53205585;0.8542;79;86;86;86
1.4152486;0.7375;0.9184754;0.7743;1.0346333;0.7598;79;86;86;86
0.91577405;0.725;0.66238207;0.8184;0.7066625;0.8101;79;86;86;86
0.9195713;0.7625;0.56342685;0.8416;0.59086746;0.8366;79;86;86;86
0.8205603;0.775;0.810564;0.7687;0.8902617;0.7497;78;86;86;86
0.62698853;0.775;0.54930323;0.8478;0.58688563;0.8339;78;86;86;86
1.0171173;0.7625;0.55644065;0.8431;0.6349885;0.8179;78;86;86;86
0.79746807;0.8;0.69847834;0.8178;0.7532255;0.8027;78;86;86;86
0.96010077;0.7;0.57715017;0.8527;0.62892544;0.8362;78;86;86;86
1.052413;0.75;0.6164941;0.8411;0.6340338;0.8263;78;86;86;86
0.5726724;0.8125;0.64327437;0.8308;0.68210715;0.8247;78;86;86;86
0.8314487;0.75;0.59865654;0.8367;0.598048;0.829;78;86;86;85
1.1330925;0.825;0.7991399;0.7944;0.8929428;0.7733;78;86;85;85
0.8646134;0.7625;0.45517632;0.8679;0.4858247;0.8565;77;86;85;85
0.7586614;0.8375;0.517675;0.8616;0.5527518;0.8506;77;86;85;85
0.9971477;0.6625;0.6388345;0.8226;0.649783;0.8162;77;86;85;85
0.94123733;0.7375;0.592742;0.836;0.66236156;0.8168;77;86;85;85
0.7929691;0.8;0.6621238;0.8143;0.6994741;0.8039;77;86;85;85
0.6942501;0.85;0.5065355;0.8562;0.5018838;0.8498;77;86;85;85
0.8022262;0.8;0.58367693;0.8249;0.5998314;0.8231;77;86;85;85
0.6768416;0.8;0.57361245;0.8458;0.60304004;0.8399;77;86;85;85
0.7838467;0.825;0.64646095;0.8056;0.66120505;0.7988;77;86;85;85
0.8609816;0.7625;0.82558644;0.8096;0.8516789;0.797;77;86;85;85
0.8870821;0.775;0.67685467;0.8245;0.7053686;0.8163;77;86;85;84
0.6712538;0.775;0.7907582;0.7862;0.82744396;0.7807;77;86;85;84
1.9021015;0.475;0.9124141;0.7426;0.93050665;0.7396;77;86;85;84
0.4240128;0.85;0.6283908;0.8189;0.63743716;0.8226;77;86;85;84
0.57750595;0.8;0.62896645;0.8246;0.6798548;0.8144;76;86;85;84
0.20756605;0.9375;0.48468888;0.8714;0.50133485;0.8677;76;86;85;84
0.5155724;0.8875;0.53661925;0.8642;0.53309846;0.8619;76;86;85;84
0.30490953;0.9125;0.5069254;0.8606;0.5520133;0.8446;76;86;85;83
