loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
0.051729254;1.0;0.18240605;0.9473;0.19727933;0.9429;11;15;15;16
0.11789749;0.9625;0.21883455;0.9429;0.23151691;0.9358;11;15;15;16
0.0073343394;1.0;0.18210109;0.9496;0.20021446;0.9425;11;15;15;16
0.020322729;0.9875;0.18319759;0.951;0.19932431;0.9448;11;15;15;16
0.0134493355;1.0;0.20221104;0.9518;0.21302451;0.9464;11;15;15;16
0.0153503595;1.0;0.2210041;0.9482;0.23581162;0.9415;11;15;15;16
0.032684855;0.9875;0.18147983;0.9559;0.19560483;0.9478;11;15;15;16
0.12828124;0.9625;0.2111543;0.9527;0.21734656;0.9492;11;15;15;16
0.009911193;1.0;0.1989496;0.9549;0.2035574;0.9501;11;15;15;16
0.0055589303;1.0;0.20090522;0.9553;0.23022193;0.9474;11;15;15;16
0.1417127;0.975;0.21319912;0.9557;0.23551884;0.9501;11;15;15;16
0.022231828;1.0;0.25678772;0.9491;0.27956948;0.9444;11;15;15;16
0.11012538;0.9875;0.23600009;0.9516;0.2536913;0.9446;11;15;15;16
0.03163358;0.9875;0.25654703;0.9487;0.28285196;0.9406;11;15;15;16
0.033093844;1.0;0.22872573;0.9526;0.23236333;0.9494;11;15;15;16
0.02123184;0.9875;0.22130705;0.9528;0.22561163;0.9509;11;15;15;16
0.012993013;1.0;0.2404184;0.952;0.25319818;0.9455;11;15;15;16
0.0048871627;1.0;0.25215966;0.9481;0.26153046;0.9434;11;15;15;16
0.0048357416;1.0;0.23123662;0.9501;0.23521791;0.9484;11;15;15;16
0.0586342;0.9875;0.23278403;0.9536;0.25105986;0.9491;11;15;15;16
0.007396014;1.0;0.21603301;0.9542;0.22022322;0.9514;11;15;15;16
0.007280141;1.0;0.21085237;0.9544;0.23676367;0.9484;11;15;15;16
0.009393561;1.0;0.20732714;0.955;0.23776035;0.9447;11;15;15;16
0.016592469;0.9875;0.2149153;0.9516;0.25450364;0.9447;11;15;15;16
0.017214967;0.9875;0.24948989;0.9403;0.29249105;0.9373;11;15;15;16
0.03579216;1.0;0.21916279;0.9528;0.24617866;0.9443;11;15;15;16
0.057763003;0.975;0.2599706;0.9498;0.29226393;0.9417;11;15;15;16
0.011672072;1.0;0.23521818;0.9487;0.2745496;0.9421;11;15;15;16
0.0039963135;1.0;0.25078154;0.9448;0.2882656;0.9409;11;15;15;16
0.014300292;0.9875;0.24693237;0.9469;0.29098696;0.939;11;15;15;16
0.0018133456;1.0;0.21596968;0.9555;0.2604115;0.9491;11;15;15;16
0.009720164;1.0;0.22196609;0.9501;0.28119388;0.9417;11;15;15;16
0.009374751;1.0;0.19871329;0.955;0.23206282;0.95;11;15;15;16
0.07055281;0.975;0.21280175;0.953;0.24843886;0.9462;11;15;15;16
0.030233925;0.9875;0.20001858;0.9552;0.24498901;0.9477;11;15;15;16
0.0040144133;1.0;0.20880781;0.9548;0.23487514;0.9494;11;15;15;16
0.034893863;0.9875;0.21674399;0.9537;0.27377516;0.9422;11;15;15;16
0.10379078;0.975;0.20776413;0.9521;0.25451759;0.9458;11;15;15;16
0.13817;0.95;0.2263251;0.9512;0.2571657;0.9473;11;15;15;16
0.07307561;0.9875;0.22517104;0.9511;0.25198296;0.9454;11;15;15;16
0.024775669;0.9875;0.23483697;0.9497;0.2647318;0.9465;11;15;15;16
0.006443108;1.0;0.23104458;0.95;0.25796822;0.9478;11;15;15;16
0.014947452;1.0;0.2519369;0.9486;0.26304862;0.9488;11;15;15;16
0.030028652;0.9875;0.2548891;0.9497;0.30295974;0.9421;11;15;15;16
0.038178753;0.975;0.24558233;0.9538;0.28799957;0.9489;11;15;15;16
0.067645274;0.975;0.23193748;0.9519;0.2788105;0.9451;11;15;15;16
0.03992985;0.9875;0.23575532;0.9481;0.2756796;0.9421;11;15;15;16
0.05586152;0.975;0.33266455;0.9219;0.37371936;0.9154;11;15;15;16
0.009147863;1.0;0.26717255;0.9378;0.30859423;0.9283;11;15;15;16
0.06338411;0.975;0.2685938;0.9344;0.28135556;0.9309;11;15;15;16
0.0365585;1.0;0.2652733;0.9397;0.29465893;0.9302;11;15;15;16
0.011201755;1.0;0.23430252;0.9477;0.24938576;0.9421;11;15;15;16
0.13494444;0.9375;0.26082438;0.9404;0.2890224;0.9325;11;15;15;16
0.022713903;0.9875;0.24714133;0.9435;0.26659706;0.9398;11;15;15;16
0.05448137;0.9875;0.23229882;0.9473;0.25464603;0.9411;11;15;15;16
0.05204205;0.9875;0.24052896;0.9477;0.26386315;0.9417;11;15;15;16
0.032767136;0.9875;0.26973522;0.9405;0.30683222;0.9341;11;15;15;16
0.038899638;0.9875;0.2423375;0.9462;0.28309909;0.9398;11;15;15;16
0.05758778;0.9875;0.25778306;0.9447;0.32698482;0.9353;11;15;15;16
0.13011229;0.975;0.2504739;0.9471;0.29192474;0.9399;11;15;15;16
0.023875147;0.9875;0.23048545;0.9534;0.28401792;0.9423;11;15;15;16
0.009504359;1.0;0.24491324;0.949;0.29337204;0.9393;11;15;15;16
0.06572999;0.975;0.25425023;0.9465;0.30812016;0.9389;11;15;15;16
0.028277477;0.9875;0.28214318;0.9423;0.3321389;0.9362;11;15;15;16
0.013299125;1.0;0.23710541;0.9519;0.2932294;0.9416;11;15;15;16
0.0128198145;1.0;0.26120698;0.9489;0.28909042;0.9414;11;15;15;16
0.057596356;0.9875;0.25936005;0.9505;0.30817664;0.9406;11;15;15;16
0.12880135;0.9625;0.26289323;0.9507;0.32148603;0.9419;11;15;15;16
0.0015965404;1.0;0.2701067;0.949;0.32496235;0.942;11;15;15;16
0.02965727;1.0;0.26223072;0.9509;0.32075816;0.9416;11;15;15;16
0.005810505;1.0;0.2572453;0.9502;0.31886992;0.9426;11;15;15;16
0.014483358;1.0;0.25557333;0.9485;0.3158173;0.9376;11;15;15;16
0.026845932;0.9875;0.26134282;0.948;0.30043632;0.9381;11;15;15;16
0.041415818;0.9875;0.25627822;0.9475;0.3132599;0.9403;11;15;15;16
0.07333884;0.9875;0.25087416;0.9479;0.3117456;0.9404;11;15;15;16
0.008266644;1.0;0.23058203;0.9491;0.270153;0.9429;11;15;15;16
0.030391568;0.9875;0.24635372;0.9503;0.2721683;0.9428;11;15;15;16
0.072676755;0.95;0.2676861;0.944;0.30243003;0.939;11;15;15;16
