loss_train;acc_train;loss_val;acc_val;loss_test;acc_test;rank1;rank2;rank3;rank4
1.0092143;0.7;0.69806284;0.786;0.71963125;0.778;38;38;38;37
0.5558503;0.85;0.58097106;0.8071;0.5924236;0.8055;37;37;36;36
0.9939629;0.6875;0.74466085;0.7379;0.78172296;0.7306;37;36;36;35
0.6467072;0.7625;0.5411732;0.8231;0.54685193;0.8205;36;36;36;35
0.50699854;0.7875;0.5837072;0.8146;0.5785191;0.8179;35;36;36;35
0.75234354;0.7125;0.6424875;0.7768;0.66461337;0.7739;34;36;36;34
0.6123544;0.725;0.519892;0.8361;0.50943357;0.8427;33;36;36;34
1.0697579;0.675;0.56412745;0.8177;0.5562028;0.8221;32;36;36;34
1.436975;0.5625;0.61853623;0.8091;0.6284456;0.8036;32;34;36;34
0.5602943;0.8375;0.6412753;0.7949;0.6692483;0.7834;31;34;36;34
0.61054575;0.8375;0.7897497;0.7403;0.7783855;0.7458;31;34;36;34
0.7859144;0.775;0.45481446;0.8561;0.45037645;0.8555;31;34;35;34
0.35212374;0.9125;0.57384825;0.834;0.58102024;0.8313;30;34;35;34
0.74155986;0.7;0.54085165;0.832;0.57956177;0.8218;30;34;35;34
0.54724973;0.8375;0.4756089;0.8595;0.48418492;0.8559;30;33;35;34
0.6610321;0.7875;0.5089539;0.8496;0.515963;0.849;30;33;35;34
0.6008957;0.825;0.49672383;0.8509;0.51832634;0.8467;30;33;35;33
0.6023699;0.8125;0.50958383;0.8504;0.5346742;0.8465;30;33;35;33
1.8004086;0.575;1.2846798;0.5708;1.3225697;0.5563;30;33;34;33
0.7948848;0.7375;0.4456498;0.867;0.45243838;0.8576;30;33;34;33
0.9993637;0.7375;0.78075683;0.7512;0.78568417;0.7508;30;33;34;33
0.75528574;0.75;0.50078386;0.8466;0.5085313;0.8405;30;33;34;33
0.5957826;0.8125;0.48033124;0.8543;0.50414693;0.8425;29;33;34;33
0.577477;0.8125;0.4105972;0.8807;0.41778535;0.8809;28;33;34;33
1.101231;0.675;0.7346635;0.7783;0.7583266;0.7622;28;33;34;33
0.51564085;0.85;0.47080284;0.861;0.4860041;0.855;28;33;34;33
1.0986181;0.7375;0.5221999;0.8407;0.5502505;0.8337;28;33;34;33
0.3097174;0.9;0.4091881;0.8797;0.42137304;0.8747;28;33;34;33
0.8745322;0.7625;0.8142339;0.7581;0.8281057;0.758;28;33;34;33
0.77791876;0.7875;0.45743194;0.8649;0.48097163;0.856;28;33;34;33
0.33628595;0.8875;0.39326635;0.8765;0.4119396;0.8763;27;33;34;33
0.6054306;0.8125;0.43560582;0.8752;0.4580411;0.8675;27;33;34;33
0.46818504;0.8375;0.4396444;0.8674;0.44773144;0.8683;27;33;34;33
0.47164917;0.85;0.44068092;0.8676;0.44119346;0.8729;27;33;34;33
0.8780285;0.75;0.370633;0.8911;0.4177626;0.8749;27;33;34;33
0.51592636;0.825;0.6833156;0.7868;0.6624981;0.786;27;33;34;33
0.49780792;0.8625;0.5111866;0.8421;0.5108224;0.8393;27;33;34;33
0.60027647;0.8625;0.38855398;0.8906;0.40008402;0.883;27;33;34;33
0.4219103;0.875;0.40609956;0.8832;0.430033;0.8764;27;33;34;33
0.41807833;0.9;0.56100214;0.8392;0.62625974;0.8252;27;33;34;33
0.5506202;0.825;0.42698848;0.8713;0.4614208;0.8625;27;33;34;33
0.26954597;0.925;0.34446603;0.9002;0.37471655;0.8893;26;33;34;33
0.3821421;0.9;0.37012678;0.8944;0.38195804;0.8913;26;33;34;33
0.3779933;0.925;0.31710285;0.9092;0.34820253;0.9002;26;33;34;33
0.48523694;0.875;0.463037;0.8622;0.5010829;0.8495;26;33;34;33
0.7110469;0.8;0.4184841;0.8849;0.4462808;0.8721;26;33;34;33
0.41833097;0.85;0.3935096;0.8826;0.41272822;0.8757;26;33;34;33
0.3435541;0.9125;0.3802827;0.8964;0.383679;0.8916;26;33;34;33
0.33633858;0.9;0.43374962;0.8771;0.45357314;0.8743;26;33;33;33
0.29588956;0.9;0.3758616;0.8943;0.39758715;0.887;26;33;33;33
0.7339438;0.7875;0.5532582;0.8345;0.5778834;0.8317;26;33;33;32
0.5306579;0.8375;0.58144075;0.8417;0.6544287;0.8232;26;33;33;32
0.664173;0.7875;0.35603988;0.8973;0.3781248;0.8927;26;33;33;32
0.43305355;0.8375;0.33807164;0.9003;0.34580708;0.8977;26;33;33;32
0.4058505;0.925;0.331505;0.9051;0.35875905;0.8997;26;33;33;32
0.39665714;0.9125;0.37995106;0.8905;0.40086812;0.8829;26;33;33;32
0.59198505;0.85;0.38557994;0.8879;0.39908507;0.8773;26;32;33;32
0.62199813;0.8125;0.40781337;0.8854;0.4203916;0.8785;25;32;33;32
0.55623543;0.825;0.3923287;0.8866;0.42268163;0.8765;25;32;33;32
0.5770563;0.8375;0.4359839;0.8731;0.47607294;0.8612;25;32;33;32
0.39534765;0.875;0.3645312;0.8943;0.36594164;0.8907;25;32;33;32
0.50688374;0.8875;0.33227235;0.9005;0.36671996;0.8916;25;32;33;32
0.33388367;0.925;0.30580822;0.9125;0.33451998;0.9033;25;32;33;32
0.4242639;0.85;0.42451808;0.8749;0.45316952;0.8655;25;32;33;32
0.49740162;0.85;0.31259698;0.9103;0.3351271;0.9004;25;32;33;32
0.39571977;0.9;0.3349127;0.8944;0.38823164;0.8827;25;32;33;32
0.41487688;0.9125;0.30806342;0.9131;0.34371552;0.8997;25;32;33;32
0.37507924;0.85;0.32522726;0.9068;0.35449225;0.895;25;32;33;32
0.4514146;0.85;0.30427256;0.9122;0.31487164;0.908;25;32;33;32
0.22230212;0.9375;0.2644284;0.9289;0.30551416;0.9193;25;32;33;32
0.74770904;0.75;0.4001408;0.8824;0.40976608;0.8732;25;31;33;32
0.2272139;0.9;0.27756068;0.9177;0.30195025;0.9117;25;31;33;32
1.6705513;0.55;0.9859004;0.7575;1.048293;0.7504;25;31;33;32
